index,time_s,channel,value
1412,0.07060000,CH4,1.2454893230
1413,0.07065000,CH4,1.3288572759
1414,0.07070000,CH4,1.2819470014
1415,0.07075000,CH4,1.2810655055
1416,0.07080000,CH4,1.2693555393
1417,0.07085000,CH4,1.3623971203
1418,0.07090000,CH4,1.3502266348
1419,0.07095000,CH4,1.4166821219
1420,0.07100000,CH4,1.3116169275
1421,0.07105000,CH4,-1.0855706160
1422,0.07110000,CH4,-1.2027420249
1423,0.07115000,CH4,-1.0893301290
1424,0.07120000,CH4,-1.0694207544
1425,0.07125000,CH4,-1.1285644635
1426,0.07130000,CH4,-1.1148557163
1427,0.07135000,CH4,-1.0410281316
1428,0.07140000,CH4,-1.1438498862
1429,0.07145000,CH4,-1.1074016239
1430,0.07150000,CH4,-1.0384855430
1431,0.07155000,CH4,-1.1089986439
1432,0.07160000,CH4,-1.1188975854
1433,0.07165000,CH4,-1.1453754825
1434,0.07170000,CH4,-1.0233243486
1435,0.07175000,CH4,-1.1298640295
1436,0.07180000,CH4,-1.1115767184
1437,0.07185000,CH4,-1.1200480465
1438,0.07190000,CH4,-1.0318503169
1439,0.07195000,CH4,-1.1232775691
1440,0.07200000,CH4,-1.1105008277
1441,0.07205000,CH4,1.2273264330
1442,0.07210000,CH4,1.3743407353
1443,0.07215000,CH4,1.3135556900
1444,0.07220000,CH4,1.2855694600
1445,0.07225000,CH4,1.2803430341
1446,0.07230000,CH4,1.3100312766
1447,0.07235000,CH4,1.1996706786
1448,0.07240000,CH4,1.3542828222
1449,0.07245000,CH4,1.2293135285
1450,0.07250000,CH4,1.3050837532
1451,0.07255000,CH4,1.3000094359
1452,0.07260000,CH4,1.2438136654
1453,0.07265000,CH4,1.3379846528
1454,0.07270000,CH4,1.3320183757
1455,0.07275000,CH4,1.2510654696
1456,0.07280000,CH4,1.2967606266
1457,0.07285000,CH4,1.2389087826
1458,0.07290000,CH4,1.3112045603
1459,0.07295000,CH4,1.2846261101
1460,0.07300000,CH4,1.3349723448
1461,0.07305000,CH4,-1.1647357744
1462,0.07310000,CH4,-1.1177987446
1463,0.07315000,CH4,-1.0712616032
1464,0.07320000,CH4,-1.0864011921
1465,0.07325000,CH4,-1.0527061371
1466,0.07330000,CH4,-1.1924989929
1467,0.07335000,CH4,-1.0957313311
1468,0.07340000,CH4,-1.1334991976
1469,0.07345000,CH4,-1.1560762674
1470,0.07350000,CH4,-1.1054743732
1471,0.07355000,CH4,-1.0782166712
1472,0.07360000,CH4,-1.0028705464
1473,0.07365000,CH4,-1.0100625918
1474,0.07370000,CH4,-1.1154537766
1475,0.07375000,CH4,-1.1417601964
1476,0.07380000,CH4,-0.9892819382
1477,0.07385000,CH4,-1.1466419810
1478,0.07390000,CH4,-1.0856739934
1479,0.07395000,CH4,-1.1308057522
1480,0.07400000,CH4,-1.1098327250
1481,0.07405000,CH4,1.3004699687
1482,0.07410000,CH4,1.3261808282
1483,0.07415000,CH4,1.4085962110
1484,0.07420000,CH4,1.3568275087
1485,0.07425000,CH4,1.3465311068
1486,0.07430000,CH4,1.2547484955
1487,0.07435000,CH4,1.3234123795
1488,0.07440000,CH4,1.3514121811
1489,0.07445000,CH4,1.2471081617
1490,0.07450000,CH4,1.3208020912
1491,0.07455000,CH4,1.3256026361
1492,0.07460000,CH4,1.3020001088
1493,0.07465000,CH4,1.2944438403
1494,0.07470000,CH4,1.3367113508
1495,0.07475000,CH4,1.3471232274
1496,0.07480000,CH4,1.3082564089
1497,0.07485000,CH4,1.3233754922
1498,0.07490000,CH4,1.3302294792
1499,0.07495000,CH4,1.3094733299
1500,0.07500000,CH4,1.4164838231
1501,0.07505000,CH4,-1.1029513042
1502,0.07510000,CH4,-1.0708333606
1503,0.07515000,CH4,-1.1187334887
1504,0.07520000,CH4,-1.0865315203
1505,0.07525000,CH4,-1.0725068606
1506,0.07530000,CH4,-1.0826041674
1507,0.07535000,CH4,-1.0819480550
1508,0.07540000,CH4,-1.1209804151
1509,0.07545000,CH4,-1.1030329505
1510,0.07550000,CH4,-1.1022056838
1511,0.07555000,CH4,-1.0549954468
1512,0.07560000,CH4,-1.1341572107
1513,0.07565000,CH4,-1.0899341543
1514,0.07570000,CH4,-1.0387726400
1515,0.07575000,CH4,-1.0458075235
1516,0.07580000,CH4,-1.1729606782
1517,0.07585000,CH4,-1.0487250811
1518,0.07590000,CH4,-1.0435958526
1519,0.07595000,CH4,-1.0632300482
1520,0.07600000,CH4,-1.0271773214
1521,0.07605000,CH4,1.1775775932
1522,0.07610000,CH4,1.2391209725
1523,0.07615000,CH4,1.3270636757
1524,0.07620000,CH4,1.3669780788
1525,0.07625000,CH4,1.1524372709
1526,0.07630000,CH4,1.2890878038
1527,0.07635000,CH4,1.3281575353
1528,0.07640000,CH4,1.2564825112
1529,0.07645000,CH4,1.3379278093
1530,0.07650000,CH4,1.2730884678
1531,0.07655000,CH4,1.3695765633
1532,0.07660000,CH4,1.3288939818
1533,0.07665000,CH4,1.3754580951
1534,0.07670000,CH4,1.3225176301
1535,0.07675000,CH4,1.3005561171
1536,0.07680000,CH4,1.2665694667
1537,0.07685000,CH4,1.2973162394
1538,0.07690000,CH4,1.2896478511
1539,0.07695000,CH4,1.3227791365
1540,0.07700000,CH4,1.2275124648
1541,0.07705000,CH4,-1.1567423399
1542,0.07710000,CH4,-1.0865243917
1543,0.07715000,CH4,-1.0999473750
1544,0.07720000,CH4,-1.2138213425
1545,0.07725000,CH4,-1.1584040237
1546,0.07730000,CH4,-1.1039124389
1547,0.07735000,CH4,-1.0359811146
1548,0.07740000,CH4,-1.0619145368
1549,0.07745000,CH4,-1.1413793656
1550,0.07750000,CH4,-1.1080276817
1551,0.07755000,CH4,-1.1074740652
1552,0.07760000,CH4,-1.0992376553
1553,0.07765000,CH4,-1.1263881542
1554,0.07770000,CH4,-1.0877788833
1555,0.07775000,CH4,-1.0897038784
1556,0.07780000,CH4,-1.0438287119
1557,0.07785000,CH4,-1.1159793162
1558,0.07790000,CH4,-1.0646935302
1559,0.07795000,CH4,-1.1287586292
1560,0.07800000,CH4,-1.0748716356
1561,0.07805000,CH4,1.3255310432
1562,0.07810000,CH4,1.2515390063
1563,0.07815000,CH4,1.3280845715
1564,0.07820000,CH4,1.3401405487
1565,0.07825000,CH4,1.3483466969
1566,0.07830000,CH4,1.3543602341
1567,0.07835000,CH4,1.2426405909
1568,0.07840000,CH4,1.3681945882
1569,0.07845000,CH4,1.3004016938
1570,0.07850000,CH4,1.3642267200
1571,0.07855000,CH4,1.3328232833
1572,0.07860000,CH4,1.3824694794
1573,0.07865000,CH4,1.2799891829
1574,0.07870000,CH4,1.2875918387
1575,0.07875000,CH4,1.3712534650
1576,0.07880000,CH4,1.3270449688
1577,0.07885000,CH4,1.2766202340
1578,0.07890000,CH4,1.1961016936
1579,0.07895000,CH4,1.3756108408
1580,0.07900000,CH4,1.2557107389
1581,0.07905000,CH4,-1.0429265932
1582,0.07910000,CH4,-1.0110318041
1583,0.07915000,CH4,-1.1064446395
1584,0.07920000,CH4,-1.0825166927
1585,0.07925000,CH4,-1.1327633305
1586,0.07930000,CH4,-1.0971089191
1587,0.07935000,CH4,-1.1464962974
1588,0.07940000,CH4,-1.1313147247
1589,0.07945000,CH4,-1.1132888599
1590,0.07950000,CH4,-1.0540681640
1591,0.07955000,CH4,-1.0275223741
1592,0.07960000,CH4,-1.0418822448
1593,0.07965000,CH4,-1.1594494357
1594,0.07970000,CH4,-1.1854611093
1595,0.07975000,CH4,-1.1333691276
1596,0.07980000,CH4,-1.0864962450
1597,0.07985000,CH4,-1.0893716867
1598,0.07990000,CH4,-1.0396938184
1599,0.07995000,CH4,-1.0986892060
1600,0.08000000,CH4,-1.0527836191
1601,0.08005000,CH4,1.3201897092
1602,0.08010000,CH4,1.2838797101
1603,0.08015000,CH4,1.2824550293
1604,0.08020000,CH4,1.2750190509
1605,0.08025000,CH4,1.3130442640
1606,0.08030000,CH4,1.3445875825
1607,0.08035000,CH4,1.3250804889
1608,0.08040000,CH4,1.2829226550
1609,0.08045000,CH4,1.2343518341
1610,0.08050000,CH4,1.3426019462
1611,0.08055000,CH4,1.2926498378
1612,0.08060000,CH4,1.2341427624
1613,0.08065000,CH4,1.4241626171
1614,0.08070000,CH4,1.3391276938
1615,0.08075000,CH4,1.2309860457
1616,0.08080000,CH4,1.2992159342
1617,0.08085000,CH4,1.3322795033
1618,0.08090000,CH4,1.2658585920
1619,0.08095000,CH4,1.3688743601
1620,0.08100000,CH4,1.2482643889
1621,0.08105000,CH4,-1.1569904814
1622,0.08110000,CH4,-1.0908462956
1623,0.08115000,CH4,-1.0158455193
1624,0.08120000,CH4,-1.1512458140
1625,0.08125000,CH4,-1.1409454219
1626,0.08130000,CH4,-1.0798420862
1627,0.08135000,CH4,-1.1386492872
1628,0.08140000,CH4,-1.0864863289
1629,0.08145000,CH4,-1.1142483061
1630,0.08150000,CH4,-1.1861646909
1631,0.08155000,CH4,-1.0662635479
1632,0.08160000,CH4,-1.1820865432
1633,0.08165000,CH4,-1.0194269358
1634,0.08170000,CH4,-1.2167228902
1635,0.08175000,CH4,-1.1511449084
1636,0.08180000,CH4,-1.0910052223
1637,0.08185000,CH4,-1.1288839490
1638,0.08190000,CH4,-1.0472502322
1639,0.08195000,CH4,-1.0306294896
1640,0.08200000,CH4,-1.0948768820
1641,0.08205000,CH4,1.3334531326
1642,0.08210000,CH4,1.3157839776
1643,0.08215000,CH4,1.1994112576
1644,0.08220000,CH4,1.3097255474
1645,0.08225000,CH4,1.3178445125
1646,0.08230000,CH4,1.2050895301
1647,0.08235000,CH4,1.3566969704
1648,0.08240000,CH4,1.2833852970
1649,0.08245000,CH4,1.3632190124
1650,0.08250000,CH4,1.2131708029
1651,0.08255000,CH4,1.2939482060
1652,0.08260000,CH4,1.2970769440
1653,0.08265000,CH4,1.2748117407
1654,0.08270000,CH4,1.3771504598
1655,0.08275000,CH4,1.3082405231
1656,0.08280000,CH4,1.2868618418
1657,0.08285000,CH4,1.3068649857
1658,0.08290000,CH4,1.3065939757
1659,0.08295000,CH4,1.3811737132
1660,0.08300000,CH4,-1.0418360825
1661,0.08305000,CH4,-1.0606929669
1662,0.08310000,CH4,-1.1227136539
1663,0.08315000,CH4,-1.0412486823
1664,0.08320000,CH4,-1.0602965784
1665,0.08325000,CH4,-1.1404542701
1666,0.08330000,CH4,-1.0942527072
1667,0.08335000,CH4,-1.1855910327
1668,0.08340000,CH4,-1.0182943742
1669,0.08345000,CH4,-1.1608821942
1670,0.08350000,CH4,-1.0686458882
1671,0.08355000,CH4,-1.0898261424
1672,0.08360000,CH4,-1.1247990064
1673,0.08365000,CH4,-1.1439596278
1674,0.08370000,CH4,-1.0699516501
1675,0.08375000,CH4,-0.9925249424
1676,0.08380000,CH4,-1.1170159341
1677,0.08385000,CH4,-1.1478259516
1678,0.08390000,CH4,-1.1030432103
1679,0.08395000,CH4,-1.0956144708
1680,0.08400000,CH4,1.4249464524
1681,0.08405000,CH4,1.2753002976
1682,0.08410000,CH4,1.3124347810
1683,0.08415000,CH4,1.3089419361
1684,0.08420000,CH4,1.2972427470
1685,0.08425000,CH4,1.3305801529
1686,0.08430000,CH4,1.2778040657
1687,0.08435000,CH4,1.3262140954
1688,0.08440000,CH4,1.4218741852
1689,0.08445000,CH4,1.3206171281
1690,0.08450000,CH4,1.3004498276
1691,0.08455000,CH4,1.2810168620
1692,0.08460000,CH4,1.2457508934
1693,0.08465000,CH4,1.2756307455
1694,0.08470000,CH4,1.3379202408
1695,0.08475000,CH4,1.2792236452
1696,0.08480000,CH4,1.2690329221
1697,0.08485000,CH4,1.3697031783
1698,0.08490000,CH4,1.3098689974
1699,0.08495000,CH4,1.3366388744
1700,0.08500000,CH4,1.3845663615
1701,0.08505000,CH4,-1.0969176170
1702,0.08510000,CH4,-1.1290549092
1703,0.08515000,CH4,-1.0586476175
1704,0.08520000,CH4,-1.1934942491
1705,0.08525000,CH4,-1.1154609485
1706,0.08530000,CH4,-1.1025665210
1707,0.08535000,CH4,-1.0537091992
1708,0.08540000,CH4,-1.0719661829
1709,0.08545000,CH4,-1.1509627445
1710,0.08550000,CH4,-1.0326431921
1711,0.08555000,CH4,-1.1073367162
1712,0.08560000,CH4,-1.1648961432
1713,0.08565000,CH4,-1.1125349838
1714,0.08570000,CH4,-1.0972792691
1715,0.08575000,CH4,-1.1142132225
1716,0.08580000,CH4,-1.0544031291
1717,0.08585000,CH4,-1.0856399151
1718,0.08590000,CH4,-1.1214683974
1719,0.08595000,CH4,-1.0515112491
1720,0.08600000,CH4,-1.0755771368
1721,0.08605000,CH4,1.2921475054
1722,0.08610000,CH4,1.2998930802
1723,0.08615000,CH4,1.3142060144
1724,0.08620000,CH4,1.2579032753
1725,0.08625000,CH4,1.3559959809
1726,0.08630000,CH4,1.2751260313
1727,0.08635000,CH4,1.2834818784
1728,0.08640000,CH4,1.3178356204
1729,0.08645000,CH4,1.2269730034
1730,0.08650000,CH4,1.2493115405
1731,0.08655000,CH4,1.2874051895
1732,0.08660000,CH4,1.2591546437
1733,0.08665000,CH4,1.3106306072
1734,0.08670000,CH4,1.2906073916
1735,0.08675000,CH4,1.3429638752
1736,0.08680000,CH4,1.2721467790
1737,0.08685000,CH4,1.2898621268
1738,0.08690000,CH4,1.2910598427
1739,0.08695000,CH4,1.2752049324
1740,0.08700000,CH4,1.3333720886
1741,0.08705000,CH4,-1.0662783714
1742,0.08710000,CH4,-1.1636154485
1743,0.08715000,CH4,-1.0908645694
1744,0.08720000,CH4,-1.0427353809
1745,0.08725000,CH4,-0.9964448496
1746,0.08730000,CH4,-1.0622786065
1747,0.08735000,CH4,-0.9376491512
1748,0.08740000,CH4,-0.9875148210
1749,0.08745000,CH4,-1.1630852556
1750,0.08750000,CH4,-1.1831261450
1751,0.08755000,CH4,-1.0358236714
1752,0.08760000,CH4,-0.9961498168
1753,0.08765000,CH4,-1.1622014248
1754,0.08770000,CH4,-1.0114380847
1755,0.08775000,CH4,-1.1021649364
1756,0.08780000,CH4,-1.0466421589
1757,0.08785000,CH4,-1.0107742111
1758,0.08790000,CH4,-1.0741221292
1759,0.08795000,CH4,-1.1190638672
1760,0.08800000,CH4,-1.0265922283
1761,0.08805000,CH4,1.3091048098
1762,0.08810000,CH4,1.2936031195
1763,0.08815000,CH4,1.3525290158
1764,0.08820000,CH4,1.2149692442
1765,0.08825000,CH4,1.3159271291
1766,0.08830000,CH4,1.3482161096
1767,0.08835000,CH4,1.3447422156
1768,0.08840000,CH4,1.3262662817
1769,0.08845000,CH4,1.4060693453
1770,0.08850000,CH4,1.3013200577
1771,0.08855000,CH4,1.3010207221
1772,0.08860000,CH4,1.3743413285
1773,0.08865000,CH4,1.2405724887
1774,0.08870000,CH4,1.2923656164
1775,0.08875000,CH4,1.3533639440
1776,0.08880000,CH4,1.3433957069
1777,0.08885000,CH4,1.2033304091
1778,0.08890000,CH4,1.3387334950
1779,0.08895000,CH4,1.3117586459
1780,0.08900000,CH4,1.3385025461
1781,0.08905000,CH4,-1.1128103630
1782,0.08910000,CH4,-1.1084706545
1783,0.08915000,CH4,-1.0935226197
1784,0.08920000,CH4,-1.1277038203
1785,0.08925000,CH4,-1.2030846947
1786,0.08930000,CH4,-1.0561971837
1787,0.08935000,CH4,-0.9983623304
1788,0.08940000,CH4,-1.1200870019
1789,0.08945000,CH4,-1.1221595940
1790,0.08950000,CH4,-1.1658908719
1791,0.08955000,CH4,-1.1637389551
1792,0.08960000,CH4,-1.1530588866
1793,0.08965000,CH4,-1.1557464524
1794,0.08970000,CH4,-1.0686479300
1795,0.08975000,CH4,-1.0512032670
1796,0.08980000,CH4,-1.1369765584
1797,0.08985000,CH4,-1.1053426726
1798,0.08990000,CH4,-1.0340272172
1799,0.08995000,CH4,-1.1802164679
1800,0.09000000,CH4,-1.0442871360
1801,0.09005000,CH4,1.2928434644
1802,0.09010000,CH4,1.3342180819
1803,0.09015000,CH4,1.3125454085
1804,0.09020000,CH4,1.3164468184
1805,0.09025000,CH4,1.3513031044
1806,0.09030000,CH4,1.3795245853
1807,0.09035000,CH4,1.2869866618
1808,0.09040000,CH4,1.2631877251
1809,0.09045000,CH4,1.2773303413
1810,0.09050000,CH4,1.3264544446
1811,0.09055000,CH4,1.3414198717
1812,0.09060000,CH4,1.2965386528
1813,0.09065000,CH4,1.2411320746
1814,0.09070000,CH4,1.3339961214
1815,0.09075000,CH4,1.1687015425
1816,0.09080000,CH4,1.3164077067
1817,0.09085000,CH4,1.3683902185
1818,0.09090000,CH4,1.2381336091
1819,0.09095000,CH4,1.2687365657
1820,0.09100000,CH4,1.3135840678
1821,0.09105000,CH4,-1.0767655050
1822,0.09110000,CH4,-1.0719154181
1823,0.09115000,CH4,-1.0354505444
1824,0.09120000,CH4,-1.0534346208
1825,0.09125000,CH4,-1.0850647774
1826,0.09130000,CH4,-1.1183004256
1827,0.09135000,CH4,-1.1254310835
1828,0.09140000,CH4,-1.0873157139
1829,0.09145000,CH4,-1.0584055395
1830,0.09150000,CH4,-1.0974869784
1831,0.09155000,CH4,-1.0401335862
1832,0.09160000,CH4,-1.0931885162
1833,0.09165000,CH4,-1.0874221027
1834,0.09170000,CH4,-1.0667274779
1835,0.09175000,CH4,-1.0505875360
1836,0.09180000,CH4,-1.1807572757
1837,0.09185000,CH4,-1.0315665814
1838,0.09190000,CH4,-1.0817266540
1839,0.09195000,CH4,-1.0180732966
1840,0.09200000,CH4,-1.1940241631
1841,0.09205000,CH4,1.3262948841
1842,0.09210000,CH4,1.3168870535
1843,0.09215000,CH4,1.3014691655
1844,0.09220000,CH4,1.3477693253
1845,0.09225000,CH4,1.3032619162
1846,0.09230000,CH4,1.3200140745
1847,0.09235000,CH4,1.3885535062
1848,0.09240000,CH4,1.2003318607
1849,0.09245000,CH4,1.3771426719
1850,0.09250000,CH4,1.3720755210
1851,0.09255000,CH4,1.3617789355
1852,0.09260000,CH4,1.3291414496
1853,0.09265000,CH4,1.3652248510
1854,0.09270000,CH4,1.2794152799
1855,0.09275000,CH4,1.3109843575
1856,0.09280000,CH4,1.3501126935
1857,0.09285000,CH4,1.3066789791
1858,0.09290000,CH4,1.2945006084
1859,0.09295000,CH4,1.3529720924
1860,0.09300000,CH4,1.3117998242
1861,0.09305000,CH4,-1.0918985860
1862,0.09310000,CH4,-1.0754956241
1863,0.09315000,CH4,-1.0596925348
1864,0.09320000,CH4,-1.0484519131
1865,0.09325000,CH4,-1.0441763882
1866,0.09330000,CH4,-1.1826465244
1867,0.09335000,CH4,-1.1515587559
1868,0.09340000,CH4,-1.1143495764
1869,0.09345000,CH4,-1.0935336473
1870,0.09350000,CH4,-0.9901260677
1871,0.09355000,CH4,-1.1043151192
1872,0.09360000,CH4,-1.0529406329
1873,0.09365000,CH4,-1.1685920670
1874,0.09370000,CH4,-1.0210069254
1875,0.09375000,CH4,-1.1011323717
1876,0.09380000,CH4,-1.1608032496
1877,0.09385000,CH4,-1.1196964374
1878,0.09390000,CH4,-1.0911526880
1879,0.09395000,CH4,-1.1846499171
1880,0.09400000,CH4,-1.1562212223
1881,0.09405000,CH4,1.4321526219
1882,0.09410000,CH4,1.3088329627
1883,0.09415000,CH4,1.2750000758
1884,0.09420000,CH4,1.2743595906
1885,0.09425000,CH4,1.2880439335
1886,0.09430000,CH4,1.2343503743
1887,0.09435000,CH4,1.4058039548
1888,0.09440000,CH4,1.2443474979
1889,0.09445000,CH4,1.3486100625
1890,0.09450000,CH4,1.2538122714
1891,0.09455000,CH4,1.3090459217
1892,0.09460000,CH4,1.2205999921
1893,0.09465000,CH4,1.3488377982
1894,0.09470000,CH4,1.3008212963
1895,0.09475000,CH4,1.3100579478
1896,0.09480000,CH4,1.3028640021
1897,0.09485000,CH4,1.3355282000
1898,0.09490000,CH4,1.2270250909
1899,0.09495000,CH4,1.3086616735
1900,0.09500000,CH4,1.2872719334
1901,0.09505000,CH4,-1.0859411199
1902,0.09510000,CH4,-1.0166528019
1903,0.09515000,CH4,-1.0375014437
1904,0.09520000,CH4,-1.0652501949
1905,0.09525000,CH4,-1.1924541371
1906,0.09530000,CH4,-1.0995945892
1907,0.09535000,CH4,-1.0945175676
1908,0.09540000,CH4,-1.1237076454
1909,0.09545000,CH4,-1.1574437249
1910,0.09550000,CH4,-1.0382469688
1911,0.09555000,CH4,-1.1499296626
1912,0.09560000,CH4,-1.0988068306
1913,0.09565000,CH4,-1.1623385532
1914,0.09570000,CH4,-1.0848429518
1915,0.09575000,CH4,-1.1494685887
1916,0.09580000,CH4,-1.1041173937
1917,0.09585000,CH4,-1.0758291224
1918,0.09590000,CH4,-1.0676415428
1919,0.09595000,CH4,-1.0910877163
1920,0.09600000,CH4,-1.1315641493
1921,0.09605000,CH4,1.2192047474
1922,0.09610000,CH4,1.2455921722
1923,0.09615000,CH4,1.2818428355
1924,0.09620000,CH4,1.2854916999
1925,0.09625000,CH4,1.2897323023
1926,0.09630000,CH4,1.3980201826
1927,0.09635000,CH4,1.3064019885
1928,0.09640000,CH4,1.3274714400
1929,0.09645000,CH4,1.3351983665
1930,0.09650000,CH4,1.2592105468
1931,0.09655000,CH4,1.3578777910
1932,0.09660000,CH4,1.3335845274
1933,0.09665000,CH4,1.2284452400
1934,0.09670000,CH4,1.2840239910
1935,0.09675000,CH4,1.3524055955
1936,0.09680000,CH4,1.2946455378
1937,0.09685000,CH4,1.3826452366
1938,0.09690000,CH4,1.2634545662
1939,0.09695000,CH4,1.3384796756
1940,0.09700000,CH4,1.2816444900
1941,0.09705000,CH4,-1.0914108547
1942,0.09710000,CH4,-1.1742690377
1943,0.09715000,CH4,-1.0567870116
1944,0.09720000,CH4,-1.0638336251
1945,0.09725000,CH4,-1.0664020672
1946,0.09730000,CH4,-1.0121197182
1947,0.09735000,CH4,-1.1411495763
1948,0.09740000,CH4,-1.1450521724
1949,0.09745000,CH4,-1.0756177153
1950,0.09750000,CH4,-1.0705376158
1951,0.09755000,CH4,-1.2186173092
1952,0.09760000,CH4,-1.1811279266
1953,0.09765000,CH4,-1.0728444499
1954,0.09770000,CH4,-1.0792222350
1955,0.09775000,CH4,-1.0592066327
1956,0.09780000,CH4,-1.1245202655
1957,0.09785000,CH4,-1.2331470705
1958,0.09790000,CH4,-1.0878702752
1959,0.09795000,CH4,-1.0479563929
1960,0.09800000,CH4,-1.0584519915
1961,0.09805000,CH4,1.3534097194
1962,0.09810000,CH4,1.3100702756
1963,0.09815000,CH4,1.2419636873
1964,0.09820000,CH4,1.2834809541
1965,0.09825000,CH4,1.2748346824
1966,0.09830000,CH4,1.2631830148
1967,0.09835000,CH4,1.2782901262
1968,0.09840000,CH4,1.3824828671
1969,0.09845000,CH4,1.2748477193
1970,0.09850000,CH4,1.3266524989
1971,0.09855000,CH4,1.3233867125
1972,0.09860000,CH4,1.2901654447
1973,0.09865000,CH4,1.3593975615
1974,0.09870000,CH4,1.2277508043
1975,0.09875000,CH4,1.2134947675
1976,0.09880000,CH4,1.3036599802
1977,0.09885000,CH4,1.3164710007
1978,0.09890000,CH4,1.2932588108
1979,0.09895000,CH4,1.3068979419
1980,0.09900000,CH4,1.3109439279
1981,0.09905000,CH4,-1.1353607608
1982,0.09910000,CH4,-1.1201871093
1983,0.09915000,CH4,-1.0407268389
1984,0.09920000,CH4,-1.0538578963
1985,0.09925000,CH4,-1.1144309818
1986,0.09930000,CH4,-1.1615069090
1987,0.09935000,CH4,-1.0095585176
1988,0.09940000,CH4,-1.1078263685
1989,0.09945000,CH4,-1.0470390326
1990,0.09950000,CH4,-1.1222117901
1991,0.09955000,CH4,-1.1241003913
1992,0.09960000,CH4,-1.1078326557
1993,0.09965000,CH4,-1.0919508937
1994,0.09970000,CH4,-1.0551452119
1995,0.09975000,CH4,-1.0817680897
1996,0.09980000,CH4,-1.1044821956
1997,0.09985000,CH4,-1.1014300786
1998,0.09990000,CH4,-1.0440940126
1999,0.09995000,CH4,-1.0507351563
