index,time_s,channel,value
1413,0.07065000,CH5,-0.7745038318
1414,0.07070000,CH5,-0.5537814124
1415,0.07075000,CH5,-0.1393021686
1416,0.07080000,CH5,0.3018194248
1417,0.07085000,CH5,0.8619220770
1418,0.07090000,CH5,1.0810153059
1419,0.07095000,CH5,1.2377063656
1420,0.07100000,CH5,0.9575554202
1421,0.07105000,CH5,0.7153991619
1422,0.07110000,CH5,0.5763977903
1423,0.07115000,CH5,0.4935744093
1424,0.07120000,CH5,0.2836125628
1425,0.07125000,CH5,0.2517123653
1426,0.07130000,CH5,0.0599207562
1427,0.07135000,CH5,-0.2724681512
1428,0.07140000,CH5,-0.7835711266
1429,0.07145000,CH5,-1.0052950549
1430,0.07150000,CH5,-1.1716169971
1431,0.07155000,CH5,-1.1017751382
1432,0.07160000,CH5,-0.7066824205
1433,0.07165000,CH5,-0.2995401655
1434,0.07170000,CH5,0.0368502471
1435,0.07175000,CH5,0.2072406542
1436,0.07180000,CH5,0.3925692042
1437,0.07185000,CH5,0.3778907558
1438,0.07190000,CH5,0.5263771492
1439,0.07195000,CH5,0.6686961066
1440,0.07200000,CH5,0.9381244696
1441,0.07205000,CH5,0.9914369422
1442,0.07210000,CH5,1.0900143561
1443,0.07215000,CH5,0.6906922579
1444,0.07220000,CH5,0.3123832990
1445,0.07225000,CH5,-0.1044736460
1446,0.07230000,CH5,-0.5151842263
1447,0.07235000,CH5,-0.6310940127
1448,0.07240000,CH5,-0.5502107757
1449,0.07245000,CH5,-0.5630240080
1450,0.07250000,CH5,-0.4563480699
1451,0.07255000,CH5,-0.5398069753
1452,0.07260000,CH5,-0.6022882724
1453,0.07265000,CH5,-0.6222260549
1454,0.07270000,CH5,-0.4794415961
1455,0.07275000,CH5,-0.0729156647
1456,0.07280000,CH5,0.3789565936
1457,0.07285000,CH5,0.7497045850
1458,0.07290000,CH5,1.0766118916
1459,0.07295000,CH5,0.9993643942
1460,0.07300000,CH5,0.7435854145
1461,0.07305000,CH5,0.5583965775
1462,0.07310000,CH5,0.4345913893
1463,0.07315000,CH5,0.2688787105
1464,0.07320000,CH5,0.2818511333
1465,0.07325000,CH5,0.3192306322
1466,0.07330000,CH5,0.0607374543
1467,0.07335000,CH5,-0.3045988279
1468,0.07340000,CH5,-0.5855659786
1469,0.07345000,CH5,-0.8962676057
1470,0.07350000,CH5,-1.0270631052
1471,0.07355000,CH5,-0.9280667824
1472,0.07360000,CH5,-0.5187189104
1473,0.07365000,CH5,-0.2760913235
1474,0.07370000,CH5,0.1019069246
1475,0.07375000,CH5,0.3350853315
1476,0.07380000,CH5,0.3234802338
1477,0.07385000,CH5,0.2983769244
1478,0.07390000,CH5,0.3086507866
1479,0.07395000,CH5,0.5827712858
1480,0.07400000,CH5,0.7600783176
1481,0.07405000,CH5,0.9340525248
1482,0.07410000,CH5,1.0054386982
1483,0.07415000,CH5,0.6443200706
1484,0.07420000,CH5,0.2813553714
1485,0.07425000,CH5,-0.1362306416
1486,0.07430000,CH5,-0.5052775386
1487,0.07435000,CH5,-0.5856451003
1488,0.07440000,CH5,-0.5398804230
1489,0.07445000,CH5,-0.4899705226
1490,0.07450000,CH5,-0.3672868969
1491,0.07455000,CH5,-0.4727355617
1492,0.07460000,CH5,-0.5276024620
1493,0.07465000,CH5,-0.6430765917
1494,0.07470000,CH5,-0.4936717247
1495,0.07475000,CH5,-0.2712580823
1496,0.07480000,CH5,0.3611928430
1497,0.07485000,CH5,0.6637280639
1498,0.07490000,CH5,0.9326729002
1499,0.07495000,CH5,1.0739159950
1500,0.07500000,CH5,0.8256475547
1501,0.07505000,CH5,0.5168693893
1502,0.07510000,CH5,0.3286674242
1503,0.07515000,CH5,0.2805855635
1504,0.07520000,CH5,0.3476717517
1505,0.07525000,CH5,0.2304714696
1506,0.07530000,CH5,0.2228539141
1507,0.07535000,CH5,-0.1692725049
1508,0.07540000,CH5,-0.5328339839
1509,0.07545000,CH5,-0.9078599714
1510,0.07550000,CH5,-0.8812733068
1511,0.07555000,CH5,-0.9257312627
1512,0.07560000,CH5,-0.5456197966
1513,0.07565000,CH5,-0.1879526750
1514,0.07570000,CH5,0.0276638011
1515,0.07575000,CH5,0.2224495443
1516,0.07580000,CH5,0.2676044909
1517,0.07585000,CH5,0.2529820681
1518,0.07590000,CH5,0.3776985619
1519,0.07595000,CH5,0.5673397170
1520,0.07600000,CH5,0.7939067783
1521,0.07605000,CH5,0.9109602853
1522,0.07610000,CH5,0.9676393805
1523,0.07615000,CH5,0.6367099878
1524,0.07620000,CH5,0.2624456772
1525,0.07625000,CH5,-0.2353349600
1526,0.07630000,CH5,-0.4444387779
1527,0.07635000,CH5,-0.6677052708
1528,0.07640000,CH5,-0.4960560975
1529,0.07645000,CH5,-0.5394518569
1530,0.07650000,CH5,-0.4038908599
1531,0.07655000,CH5,-0.5199752101
1532,0.07660000,CH5,-0.5584576095
1533,0.07665000,CH5,-0.5946868324
1534,0.07670000,CH5,-0.4829893152
1535,0.07675000,CH5,-0.1479583284
1536,0.07680000,CH5,0.1690182521
1537,0.07685000,CH5,0.7908180637
1538,0.07690000,CH5,0.9929882481
1539,0.07695000,CH5,0.9994316753
1540,0.07700000,CH5,0.8136078898
1541,0.07705000,CH5,0.6007226491
1542,0.07710000,CH5,0.3904650182
1543,0.07715000,CH5,0.3608159760
1544,0.07720000,CH5,0.2505741252
1545,0.07725000,CH5,0.2961182415
1546,0.07730000,CH5,0.0380704882
1547,0.07735000,CH5,-0.2631606881
1548,0.07740000,CH5,-0.6456475570
1549,0.07745000,CH5,-1.0055341173
1550,0.07750000,CH5,-1.0069052706
1551,0.07755000,CH5,-0.9724729243
1552,0.07760000,CH5,-0.5853055380
1553,0.07765000,CH5,-0.2223804469
1554,0.07770000,CH5,0.1510960103
1555,0.07775000,CH5,0.2255003244
1556,0.07780000,CH5,0.3150865118
1557,0.07785000,CH5,0.4673407790
1558,0.07790000,CH5,0.4922598350
1559,0.07795000,CH5,0.7066139822
1560,0.07800000,CH5,0.9788122758
1561,0.07805000,CH5,1.1030771988
1562,0.07810000,CH5,1.0285549336
1563,0.07815000,CH5,0.8243738222
1564,0.07820000,CH5,0.2506586219
1565,0.07825000,CH5,-0.2113727348
1566,0.07830000,CH5,-0.5461316255
1567,0.07835000,CH5,-0.6084050399
1568,0.07840000,CH5,-0.7593425837
1569,0.07845000,CH5,-0.6252814042
1570,0.07850000,CH5,-0.5270443394
1571,0.07855000,CH5,-0.6054559206
1572,0.07860000,CH5,-0.7292164946
1573,0.07865000,CH5,-0.7426964595
1574,0.07870000,CH5,-0.5631840238
1575,0.07875000,CH5,-0.1749104324
1576,0.07880000,CH5,0.2582303752
1577,0.07885000,CH5,0.8731507617
1578,0.07890000,CH5,1.1144100951
1579,0.07895000,CH5,1.1816936753
1580,0.07900000,CH5,1.0855454548
1581,0.07905000,CH5,0.8272867427
1582,0.07910000,CH5,0.5379307260
1583,0.07915000,CH5,0.4670383621
1584,0.07920000,CH5,0.3786311643
1585,0.07925000,CH5,0.3503734726
1586,0.07930000,CH5,-0.0383990735
1587,0.07935000,CH5,-0.3192897613
1588,0.07940000,CH5,-0.7766014553
1589,0.07945000,CH5,-1.1244415482
1590,0.07950000,CH5,-1.3437248855
1591,0.07955000,CH5,-1.2553620480
1592,0.07960000,CH5,-0.7725441735
1593,0.07965000,CH5,-0.3547286394
1594,0.07970000,CH5,0.0823958075
1595,0.07975000,CH5,0.3206773577
1596,0.07980000,CH5,0.3291314436
1597,0.07985000,CH5,0.4132161862
1598,0.07990000,CH5,0.6568623385
1599,0.07995000,CH5,0.8863784468
1600,0.08000000,CH5,1.1102447568
1601,0.08005000,CH5,1.3672802805
1602,0.08010000,CH5,1.1926524218
1603,0.08015000,CH5,0.8552618696
1604,0.08020000,CH5,0.4602110693
1605,0.08025000,CH5,-0.1657042652
1606,0.08030000,CH5,-0.6752317516
1607,0.08035000,CH5,-0.8319545093
1608,0.08040000,CH5,-0.9025617254
1609,0.08045000,CH5,-0.8694215307
1610,0.08050000,CH5,-0.8155224493
1611,0.08055000,CH5,-0.9309682566
1612,0.08060000,CH5,-0.8734073311
1613,0.08065000,CH5,-0.8132087102
1614,0.08070000,CH5,-0.6701530812
1615,0.08075000,CH5,-0.1288760437
1616,0.08080000,CH5,0.4116146459
1617,0.08085000,CH5,0.9892852688
1618,0.08090000,CH5,1.3031476500
1619,0.08095000,CH5,1.4264740111
1620,0.08100000,CH5,1.3274410943
1621,0.08105000,CH5,1.0029824644
1622,0.08110000,CH5,0.7769175103
1623,0.08115000,CH5,0.5718623382
1624,0.08120000,CH5,0.4227309211
1625,0.08125000,CH5,0.1972008912
1626,0.08130000,CH5,-0.1033097295
1627,0.08135000,CH5,-0.4260798060
1628,0.08140000,CH5,-0.9590809598
1629,0.08145000,CH5,-1.3204307404
1630,0.08150000,CH5,-1.4759120670
1631,0.08155000,CH5,-1.3639308936
1632,0.08160000,CH5,-1.0220996263
1633,0.08165000,CH5,-0.4986238605
1634,0.08170000,CH5,-0.0746663183
1635,0.08175000,CH5,0.2642340510
1636,0.08180000,CH5,0.3970613779
1637,0.08185000,CH5,0.5612835891
1638,0.08190000,CH5,0.7525212933
1639,0.08195000,CH5,1.0790048839
1640,0.08200000,CH5,1.3760143207
1641,0.08205000,CH5,1.5616725316
1642,0.08210000,CH5,1.4284450157
1643,0.08215000,CH5,1.0302103062
1644,0.08220000,CH5,0.4362998245
1645,0.08225000,CH5,-0.1249290617
1646,0.08230000,CH5,-0.6175490743
1647,0.08235000,CH5,-0.9622919374
1648,0.08240000,CH5,-1.0818767228
1649,0.08245000,CH5,-1.1112349753
1650,0.08250000,CH5,-1.0610225298
1651,0.08255000,CH5,-0.9409068848
1652,0.08260000,CH5,-1.0737964443
1653,0.08265000,CH5,-0.9783356845
1654,0.08270000,CH5,-0.5844412560
1655,0.08275000,CH5,-0.1550751904
1656,0.08280000,CH5,0.4926936368
1657,0.08285000,CH5,1.0752625610
1658,0.08290000,CH5,1.4811420157
1659,0.08295000,CH5,1.5626636823
1660,0.08300000,CH5,1.4080061169
1661,0.08305000,CH5,1.1312879481
1662,0.08310000,CH5,0.9386697126
1663,0.08315000,CH5,0.6198120108
1664,0.08320000,CH5,0.5390666040
1665,0.08325000,CH5,0.2666923921
1666,0.08330000,CH5,-0.1050634714
1667,0.08335000,CH5,-0.5911203670
1668,0.08340000,CH5,-1.0419345712
1669,0.08345000,CH5,-1.5309152228
1670,0.08350000,CH5,-1.7143513289
1671,0.08355000,CH5,-1.6003308034
1672,0.08360000,CH5,-1.1365012224
1673,0.08365000,CH5,-0.5587856792
1674,0.08370000,CH5,-0.0428708426
1675,0.08375000,CH5,0.3016892368
1676,0.08380000,CH5,0.6090271258
1677,0.08385000,CH5,0.7682182842
1678,0.08390000,CH5,0.9158004839
1679,0.08395000,CH5,1.1812605955
1680,0.08400000,CH5,1.6114329583
1681,0.08405000,CH5,1.6429041614
1682,0.08410000,CH5,1.5825614228
1683,0.08415000,CH5,1.1171192398
1684,0.08420000,CH5,0.4773625398
1685,0.08425000,CH5,-0.2105776353
1686,0.08430000,CH5,-0.7368395888
1687,0.08435000,CH5,-0.9065177655
1688,0.08440000,CH5,-1.1816801777
1689,0.08445000,CH5,-1.2198258813
1690,0.08450000,CH5,-1.0813150644
1691,0.08455000,CH5,-1.2109087050
1692,0.08460000,CH5,-1.1397833493
1693,0.08465000,CH5,-1.0594205516
1694,0.08470000,CH5,-0.7061848083
1695,0.08475000,CH5,-0.1271554121
1696,0.08480000,CH5,0.4940324883
1697,0.08485000,CH5,1.0857109076
1698,0.08490000,CH5,1.6421814568
1699,0.08495000,CH5,1.6947613610
1700,0.08500000,CH5,1.4927451905
1701,0.08505000,CH5,1.3014361784
1702,0.08510000,CH5,0.8915068990
1703,0.08515000,CH5,0.7126073016
1704,0.08520000,CH5,0.5588195348
1705,0.08525000,CH5,0.2454462629
1706,0.08530000,CH5,-0.1281752362
1707,0.08535000,CH5,-0.6090851797
1708,0.08540000,CH5,-1.1731458590
1709,0.08545000,CH5,-1.5497454205
1710,0.08550000,CH5,-1.8098060152
1711,0.08555000,CH5,-1.5967696258
1712,0.08560000,CH5,-1.1180079149
1713,0.08565000,CH5,-0.6029930219
1714,0.08570000,CH5,-0.1056053554
1715,0.08575000,CH5,0.2381129887
1716,0.08580000,CH5,0.5419410628
1717,0.08585000,CH5,0.6615556914
1718,0.08590000,CH5,0.9624238229
1719,0.08595000,CH5,1.2902770756
1720,0.08600000,CH5,1.4543393174
1721,0.08605000,CH5,1.6747875871
1722,0.08610000,CH5,1.5584717189
1723,0.08615000,CH5,1.1322879713
1724,0.08620000,CH5,0.5158972871
1725,0.08625000,CH5,-0.1018878382
1726,0.08630000,CH5,-0.7195529817
1727,0.08635000,CH5,-1.0642078966
1728,0.08640000,CH5,-1.1533057800
1729,0.08645000,CH5,-1.0682566099
1730,0.08650000,CH5,-1.0081241950
1731,0.08655000,CH5,-1.0631580702
1732,0.08660000,CH5,-1.1597334971
1733,0.08665000,CH5,-0.9339492325
1734,0.08670000,CH5,-0.6222213505
1735,0.08675000,CH5,-0.1503849994
1736,0.08680000,CH5,0.5017109892
1737,0.08685000,CH5,1.0804513063
1738,0.08690000,CH5,1.5665363272
1739,0.08695000,CH5,1.6407262049
1740,0.08700000,CH5,1.4984029871
1741,0.08705000,CH5,1.1925514229
1742,0.08710000,CH5,0.8296472370
1743,0.08715000,CH5,0.5687107943
1744,0.08720000,CH5,0.5022643865
1745,0.08725000,CH5,0.3033916698
1746,0.08730000,CH5,-0.0255998202
1747,0.08735000,CH5,-0.5713263091
1748,0.08740000,CH5,-1.0379436326
1749,0.08745000,CH5,-1.5471201450
1750,0.08750000,CH5,-1.6108860267
1751,0.08755000,CH5,-1.5404603591
1752,0.08760000,CH5,-1.0800895625
1753,0.08765000,CH5,-0.4765419621
1754,0.08770000,CH5,-0.1122862932
1755,0.08775000,CH5,0.3131547910
1756,0.08780000,CH5,0.4640200600
1757,0.08785000,CH5,0.6385179987
1758,0.08790000,CH5,0.8647254030
1759,0.08795000,CH5,1.1619502359
1760,0.08800000,CH5,1.2947278755
1761,0.08805000,CH5,1.4679319996
1762,0.08810000,CH5,1.4230361136
1763,0.08815000,CH5,1.0065842957
1764,0.08820000,CH5,0.4302724438
1765,0.08825000,CH5,-0.2571881712
1766,0.08830000,CH5,-0.6087855182
1767,0.08835000,CH5,-0.8885047552
1768,0.08840000,CH5,-0.9852153219
1769,0.08845000,CH5,-0.9338953187
1770,0.08850000,CH5,-0.9682853714
1771,0.08855000,CH5,-0.8923981683
1772,0.08860000,CH5,-0.9955533697
1773,0.08865000,CH5,-0.8954050353
1774,0.08870000,CH5,-0.5860566835
1775,0.08875000,CH5,-0.2068137676
1776,0.08880000,CH5,0.4724680002
1777,0.08885000,CH5,1.0285041901
1778,0.08890000,CH5,1.2404223294
1779,0.08895000,CH5,1.3858772419
1780,0.08900000,CH5,1.2935265504
1781,0.08905000,CH5,0.9493048928
1782,0.08910000,CH5,0.6093510631
1783,0.08915000,CH5,0.5480658088
1784,0.08920000,CH5,0.4071232314
1785,0.08925000,CH5,0.2363424556
1786,0.08930000,CH5,-0.0429401972
1787,0.08935000,CH5,-0.4755368626
1788,0.08940000,CH5,-0.9349635068
1789,0.08945000,CH5,-1.2763342530
1790,0.08950000,CH5,-1.5182650811
1791,0.08955000,CH5,-1.2508628390
1792,0.08960000,CH5,-0.8449582374
1793,0.08965000,CH5,-0.4387254277
1794,0.08970000,CH5,-0.0123848433
1795,0.08975000,CH5,0.3263041694
1796,0.08980000,CH5,0.4643016904
1797,0.08985000,CH5,0.4785788098
1798,0.08990000,CH5,0.6362972847
1799,0.08995000,CH5,0.8729054327
1800,0.09000000,CH5,1.1574343001
1801,0.09005000,CH5,1.3014562518
1802,0.09010000,CH5,1.3016954454
1803,0.09015000,CH5,0.8082620944
1804,0.09020000,CH5,0.3941089998
1805,0.09025000,CH5,-0.1149345672
1806,0.09030000,CH5,-0.6187227807
1807,0.09035000,CH5,-0.7591991403
1808,0.09040000,CH5,-0.7538679665
1809,0.09045000,CH5,-0.7310090815
1810,0.09050000,CH5,-0.6638862122
1811,0.09055000,CH5,-0.7759020006
1812,0.09060000,CH5,-0.8509364706
1813,0.09065000,CH5,-0.9028821658
1814,0.09070000,CH5,-0.5010085507
1815,0.09075000,CH5,-0.2602403805
1816,0.09080000,CH5,0.3811988068
1817,0.09085000,CH5,0.8773967592
1818,0.09090000,CH5,1.1990738665
1819,0.09095000,CH5,1.1871538809
1820,0.09100000,CH5,1.1041298967
1821,0.09105000,CH5,0.7932904064
1822,0.09110000,CH5,0.5950147889
1823,0.09115000,CH5,0.4157485408
1824,0.09120000,CH5,0.3065257754
1825,0.09125000,CH5,0.3161994924
1826,0.09130000,CH5,0.0425328381
1827,0.09135000,CH5,-0.3036902515
1828,0.09140000,CH5,-0.6087950208
1829,0.09145000,CH5,-0.9318963659
1830,0.09150000,CH5,-1.1501122526
1831,0.09155000,CH5,-1.0323092984
1832,0.09160000,CH5,-0.6568671607
1833,0.09165000,CH5,-0.2849515621
1834,0.09170000,CH5,0.0364322707
1835,0.09175000,CH5,0.1741014118
1836,0.09180000,CH5,0.3244474020
1837,0.09185000,CH5,0.3784549777
1838,0.09190000,CH5,0.5043602102
1839,0.09195000,CH5,0.8140518215
1840,0.09200000,CH5,0.9143412818
1841,0.09205000,CH5,1.0472804257
1842,0.09210000,CH5,1.0120369474
1843,0.09215000,CH5,0.7265902380
1844,0.09220000,CH5,0.3461675567
1845,0.09225000,CH5,-0.1609631460
1846,0.09230000,CH5,-0.4815169356
1847,0.09235000,CH5,-0.7063389758
1848,0.09240000,CH5,-0.7410518366
1849,0.09245000,CH5,-0.6004468359
1850,0.09250000,CH5,-0.5049765823
1851,0.09255000,CH5,-0.4927867478
1852,0.09260000,CH5,-0.6897215767
1853,0.09265000,CH5,-0.5129538773
1854,0.09270000,CH5,-0.4514782210
1855,0.09275000,CH5,-0.1632156013
1856,0.09280000,CH5,0.3120474760
1857,0.09285000,CH5,0.7306924562
1858,0.09290000,CH5,1.0407505374
1859,0.09295000,CH5,1.0472354976
1860,0.09300000,CH5,0.9020604461
1861,0.09305000,CH5,0.5871086518
1862,0.09310000,CH5,0.3970294108
1863,0.09315000,CH5,0.3840186141
1864,0.09320000,CH5,0.2626677109
1865,0.09325000,CH5,0.1578890925
1866,0.09330000,CH5,0.1483730907
1867,0.09335000,CH5,-0.2188326130
1868,0.09340000,CH5,-0.5649680380
1869,0.09345000,CH5,-0.8750227248
1870,0.09350000,CH5,-1.0611404423
1871,0.09355000,CH5,-0.9098461236
1872,0.09360000,CH5,-0.5989629266
1873,0.09365000,CH5,-0.1438321109
1874,0.09370000,CH5,0.1369459237
1875,0.09375000,CH5,0.3604084799
1876,0.09380000,CH5,0.2749311540
1877,0.09385000,CH5,0.3292274839
1878,0.09390000,CH5,0.3737615789
1879,0.09395000,CH5,0.5253594611
1880,0.09400000,CH5,0.7592026548
1881,0.09405000,CH5,0.8765852472
1882,0.09410000,CH5,0.9514205088
1883,0.09415000,CH5,0.7448714244
1884,0.09420000,CH5,0.1828027922
1885,0.09425000,CH5,-0.1785932886
1886,0.09430000,CH5,-0.4583705158
1887,0.09435000,CH5,-0.6134592090
1888,0.09440000,CH5,-0.5448905955
1889,0.09445000,CH5,-0.4365246533
1890,0.09450000,CH5,-0.3208003995
1891,0.09455000,CH5,-0.3895915287
1892,0.09460000,CH5,-0.5322919890
1893,0.09465000,CH5,-0.5949485578
1894,0.09470000,CH5,-0.4856192170
1895,0.09475000,CH5,-0.1495650535
1896,0.09480000,CH5,0.2293869918
1897,0.09485000,CH5,0.6345249549
1898,0.09490000,CH5,0.8889106955
1899,0.09495000,CH5,0.9364027561
1900,0.09500000,CH5,0.6971683078
1901,0.09505000,CH5,0.4497098269
1902,0.09510000,CH5,0.3235834274
1903,0.09515000,CH5,0.1516136009
1904,0.09520000,CH5,0.2542709916
1905,0.09525000,CH5,0.2111727529
1906,0.09530000,CH5,0.1479772582
1907,0.09535000,CH5,-0.1576867057
1908,0.09540000,CH5,-0.5625034424
1909,0.09545000,CH5,-0.8309144413
1910,0.09550000,CH5,-0.8955558088
1911,0.09555000,CH5,-0.8259786461
1912,0.09560000,CH5,-0.5842851181
1913,0.09565000,CH5,-0.2400664184
1914,0.09570000,CH5,0.0722125690
1915,0.09575000,CH5,0.3399646257
1916,0.09580000,CH5,0.2691059973
1917,0.09585000,CH5,0.2876353212
1918,0.09590000,CH5,0.3142173723
1919,0.09595000,CH5,0.4825074725
1920,0.09600000,CH5,0.7129031535
1921,0.09605000,CH5,1.0257388465
1922,0.09610000,CH5,1.0522547578
1923,0.09615000,CH5,0.7199064613
1924,0.09620000,CH5,0.2983640360
1925,0.09625000,CH5,-0.2041543285
1926,0.09630000,CH5,-0.5220231901
1927,0.09635000,CH5,-0.5514001375
1928,0.09640000,CH5,-0.4953614638
1929,0.09645000,CH5,-0.3680140143
1930,0.09650000,CH5,-0.4275598716
1931,0.09655000,CH5,-0.5255386347
1932,0.09660000,CH5,-0.5436456081
1933,0.09665000,CH5,-0.5763893791
1934,0.09670000,CH5,-0.4186403692
1935,0.09675000,CH5,-0.1657598298
1936,0.09680000,CH5,0.2841106798
1937,0.09685000,CH5,0.8537643011
1938,0.09690000,CH5,1.0536364114
1939,0.09695000,CH5,1.0881001850
1940,0.09700000,CH5,0.8992860548
1941,0.09705000,CH5,0.5970974086
1942,0.09710000,CH5,0.3858042683
1943,0.09715000,CH5,0.2403212287
1944,0.09720000,CH5,0.2877854018
1945,0.09725000,CH5,0.2697849187
1946,0.09730000,CH5,0.0899386888
1947,0.09735000,CH5,-0.3013159574
1948,0.09740000,CH5,-0.5946887955
1949,0.09745000,CH5,-0.9262954746
1950,0.09750000,CH5,-1.0857556343
1951,0.09755000,CH5,-0.8888807794
1952,0.09760000,CH5,-0.6591122110
1953,0.09765000,CH5,-0.2304781944
1954,0.09770000,CH5,0.1050748097
1955,0.09775000,CH5,0.3087790288
1956,0.09780000,CH5,0.3714260790
1957,0.09785000,CH5,0.3454114446
1958,0.09790000,CH5,0.4675017707
1959,0.09795000,CH5,0.6961403973
1960,0.09800000,CH5,0.9156809565
1961,0.09805000,CH5,1.1461063498
1962,0.09810000,CH5,1.1084188377
1963,0.09815000,CH5,0.6997921706
1964,0.09820000,CH5,0.3191440895
1965,0.09825000,CH5,-0.1532767776
1966,0.09830000,CH5,-0.4763712457
1967,0.09835000,CH5,-0.6514800673
1968,0.09840000,CH5,-0.6621308756
1969,0.09845000,CH5,-0.6736633056
1970,0.09850000,CH5,-0.5333538768
1971,0.09855000,CH5,-0.5534889465
1972,0.09860000,CH5,-0.6578765839
1973,0.09865000,CH5,-0.7204443362
1974,0.09870000,CH5,-0.5385792149
1975,0.09875000,CH5,-0.1631381571
1976,0.09880000,CH5,0.3386643536
1977,0.09885000,CH5,0.8111151169
1978,0.09890000,CH5,1.1338718969
1979,0.09895000,CH5,1.2367097292
1980,0.09900000,CH5,1.0367690691
1981,0.09905000,CH5,0.7289636887
1982,0.09910000,CH5,0.5099431535
1983,0.09915000,CH5,0.5079851034
1984,0.09920000,CH5,0.3058445588
1985,0.09925000,CH5,0.3948727618
1986,0.09930000,CH5,0.1176189968
1987,0.09935000,CH5,-0.2298871150
1988,0.09940000,CH5,-0.7818002058
1989,0.09945000,CH5,-1.2780623979
1990,0.09950000,CH5,-1.3161337561
1991,0.09955000,CH5,-1.1818347095
1992,0.09960000,CH5,-0.7900989084
1993,0.09965000,CH5,-0.2881557966
1994,0.09970000,CH5,0.0689368289
1995,0.09975000,CH5,0.3138019295
1996,0.09980000,CH5,0.4037271304
1997,0.09985000,CH5,0.4601360815
1998,0.09990000,CH5,0.5783575215
1999,0.09995000,CH5,0.8863352916
