index,time_s,channel,value
1415,0.07075000,CH1,-1.7211554081
1416,0.07080000,CH1,-1.6643474337
1417,0.07085000,CH1,-1.3308934389
1418,0.07090000,CH1,-0.8936328699
1419,0.07095000,CH1,-0.3364814523
1420,0.07100000,CH1,0.2860566314
1421,0.07105000,CH1,0.8740048977
1422,0.07110000,CH1,1.4120302309
1423,0.07115000,CH1,1.8789943117
1424,0.07120000,CH1,2.1364670966
1425,0.07125000,CH1,2.1935684802
1426,0.07130000,CH1,2.1776021926
1427,0.07135000,CH1,1.8858982944
1428,0.07140000,CH1,1.4729586206
1429,0.07145000,CH1,0.8467654634
1430,0.07150000,CH1,0.2091042821
1431,0.07155000,CH1,-0.3572588007
1432,0.07160000,CH1,-0.8772723000
1433,0.07165000,CH1,-1.3476056313
1434,0.07170000,CH1,-1.6791336593
1435,0.07175000,CH1,-1.6966799115
1436,0.07180000,CH1,-1.6007878208
1437,0.07185000,CH1,-1.3358685405
1438,0.07190000,CH1,-0.9019729099
1439,0.07195000,CH1,-0.3955060118
1440,0.07200000,CH1,0.2986736166
1441,0.07205000,CH1,0.9078116216
1442,0.07210000,CH1,1.3890789943
1443,0.07215000,CH1,1.8635640784
1444,0.07220000,CH1,2.1855793919
1445,0.07225000,CH1,2.2496672810
1446,0.07230000,CH1,2.0926075694
1447,0.07235000,CH1,1.8308933178
1448,0.07240000,CH1,1.4486514203
1449,0.07245000,CH1,0.8395499437
1450,0.07250000,CH1,0.2340281064
1451,0.07255000,CH1,-0.3468738257
1452,0.07260000,CH1,-0.9298215388
1453,0.07265000,CH1,-1.4460511474
1454,0.07270000,CH1,-1.6597331385
1455,0.07275000,CH1,-1.7291945933
1456,0.07280000,CH1,-1.6412211014
1457,0.07285000,CH1,-1.3930499221
1458,0.07290000,CH1,-0.9535379139
1459,0.07295000,CH1,-0.3698017349
1460,0.07300000,CH1,0.2889823050
1461,0.07305000,CH1,0.8477960642
1462,0.07310000,CH1,1.4224861416
1463,0.07315000,CH1,1.8590848511
1464,0.07320000,CH1,2.0895642489
1465,0.07325000,CH1,2.2743118119
1466,0.07330000,CH1,2.1502513527
1467,0.07335000,CH1,1.9075534511
1468,0.07340000,CH1,1.4568732549
1469,0.07345000,CH1,0.8395318656
1470,0.07350000,CH1,0.2842859207
1471,0.07355000,CH1,-0.4191872715
1472,0.07360000,CH1,-0.8880152058
1473,0.07365000,CH1,-1.4195450235
1474,0.07370000,CH1,-1.6615945767
1475,0.07375000,CH1,-1.7669690246
1476,0.07380000,CH1,-1.6727812500
1477,0.07385000,CH1,-1.3348368124
1478,0.07390000,CH1,-0.8825231578
1479,0.07395000,CH1,-0.4021076806
1480,0.07400000,CH1,0.2171010549
1481,0.07405000,CH1,0.9175958221
1482,0.07410000,CH1,1.4106889586
1483,0.07415000,CH1,1.8031363923
1484,0.07420000,CH1,2.1645778284
1485,0.07425000,CH1,2.2304049626
1486,0.07430000,CH1,2.1845228897
1487,0.07435000,CH1,1.8548713198
1488,0.07440000,CH1,1.4021946693
1489,0.07445000,CH1,0.8660831258
1490,0.07450000,CH1,0.2524953067
1491,0.07455000,CH1,-0.3656322536
1492,0.07460000,CH1,-0.9831131528
1493,0.07465000,CH1,-1.3332465407
1494,0.07470000,CH1,-1.6763849453
1495,0.07475000,CH1,-1.6900384740
1496,0.07480000,CH1,-1.6663181545
1497,0.07485000,CH1,-1.3946659994
1498,0.07490000,CH1,-0.9056155414
1499,0.07495000,CH1,-0.3568630560
1500,0.07500000,CH1,0.2719190268
1501,0.07505000,CH1,0.8355801171
1502,0.07510000,CH1,1.4090104500
1503,0.07515000,CH1,1.8709329179
1504,0.07520000,CH1,2.1970922935
1505,0.07525000,CH1,2.2842585753
1506,0.07530000,CH1,2.1516632136
1507,0.07535000,CH1,1.8674569390
1508,0.07540000,CH1,1.4240678760
1509,0.07545000,CH1,0.8750766972
1510,0.07550000,CH1,0.2562987169
1511,0.07555000,CH1,-0.3297127515
1512,0.07560000,CH1,-0.9234456333
1513,0.07565000,CH1,-1.3738178482
1514,0.07570000,CH1,-1.7024630166
1515,0.07575000,CH1,-1.7497583640
1516,0.07580000,CH1,-1.6370136118
1517,0.07585000,CH1,-1.3671678066
1518,0.07590000,CH1,-0.9225000934
1519,0.07595000,CH1,-0.3830567239
1520,0.07600000,CH1,0.2671056684
1521,0.07605000,CH1,0.8523901094
1522,0.07610000,CH1,1.4316319528
1523,0.07615000,CH1,1.8890443336
1524,0.07620000,CH1,2.0692813817
1525,0.07625000,CH1,2.2425379316
1526,0.07630000,CH1,2.1670232092
1527,0.07635000,CH1,1.8217949437
1528,0.07640000,CH1,1.4095300402
1529,0.07645000,CH1,0.8629208290
1530,0.07650000,CH1,0.3008267429
1531,0.07655000,CH1,-0.3798175753
1532,0.07660000,CH1,-0.9048935599
1533,0.07665000,CH1,-1.3072190503
1534,0.07670000,CH1,-1.5842833924
1535,0.07675000,CH1,-1.7175293494
1536,0.07680000,CH1,-1.6531257191
1537,0.07685000,CH1,-1.4113081365
1538,0.07690000,CH1,-0.9080605036
1539,0.07695000,CH1,-0.3897191460
1540,0.07700000,CH1,0.2290759109
1541,0.07705000,CH1,0.8727778485
1542,0.07710000,CH1,1.4329712686
1543,0.07715000,CH1,1.9000379357
1544,0.07720000,CH1,2.1378226955
1545,0.07725000,CH1,2.2572191914
1546,0.07730000,CH1,2.1203415378
1547,0.07735000,CH1,1.9182343319
1548,0.07740000,CH1,1.4334211025
1549,0.07745000,CH1,0.8684300781
1550,0.07750000,CH1,0.2179266846
1551,0.07755000,CH1,-0.3245477023
1552,0.07760000,CH1,-0.9251613921
1553,0.07765000,CH1,-1.4247705956
1554,0.07770000,CH1,-1.7136830664
1555,0.07775000,CH1,-1.7537221176
1556,0.07780000,CH1,-1.7083540688
1557,0.07785000,CH1,-1.3884315633
1558,0.07790000,CH1,-0.9231688490
1559,0.07795000,CH1,-0.4296778528
1560,0.07800000,CH1,0.2408071583
1561,0.07805000,CH1,0.8965461264
1562,0.07810000,CH1,1.4082082867
1563,0.07815000,CH1,1.8361797317
1564,0.07820000,CH1,2.1950020039
1565,0.07825000,CH1,2.2298574397
1566,0.07830000,CH1,2.1374449132
1567,0.07835000,CH1,1.8602741548
1568,0.07840000,CH1,1.4123711313
1569,0.07845000,CH1,0.8325209573
1570,0.07850000,CH1,0.2074224312
1571,0.07855000,CH1,-0.3542707457
1572,0.07860000,CH1,-0.9433673309
1573,0.07865000,CH1,-1.3880924420
1574,0.07870000,CH1,-1.6127453425
1575,0.07875000,CH1,-1.7736550645
1576,0.07880000,CH1,-1.6263589351
1577,0.07885000,CH1,-1.4006758475
1578,0.07890000,CH1,-0.9404894191
1579,0.07895000,CH1,-0.3680324304
1580,0.07900000,CH1,0.2174778184
1581,0.07905000,CH1,0.8235399923
1582,0.07910000,CH1,1.4204252457
1583,0.07915000,CH1,1.9232109627
1584,0.07920000,CH1,2.1469216213
1585,0.07925000,CH1,2.2846389600
1586,0.07930000,CH1,2.1672085246
1587,0.07935000,CH1,1.9491579587
1588,0.07940000,CH1,1.5256033856
1589,0.07945000,CH1,0.8625526721
1590,0.07950000,CH1,0.2530901720
1591,0.07955000,CH1,-0.3720039939
1592,0.07960000,CH1,-0.8628273505
1593,0.07965000,CH1,-1.3305908679
1594,0.07970000,CH1,-1.7035620048
1595,0.07975000,CH1,-1.8068975986
1596,0.07980000,CH1,-1.6452892681
1597,0.07985000,CH1,-1.3983061710
1598,0.07990000,CH1,-0.9143322789
1599,0.07995000,CH1,-0.3232036864
1600,0.08000000,CH1,0.1726412122
1601,0.08005000,CH1,0.8345483800
1602,0.08010000,CH1,1.4137337719
1603,0.08015000,CH1,1.8608433667
1604,0.08020000,CH1,2.1756245127
1605,0.08025000,CH1,2.2438236403
1606,0.08030000,CH1,2.1769335124
1607,0.08035000,CH1,1.8665624781
1608,0.08040000,CH1,1.3998606831
1609,0.08045000,CH1,0.8735022565
1610,0.08050000,CH1,0.2030967529
1611,0.08055000,CH1,-0.3194388172
1612,0.08060000,CH1,-0.8992292968
1613,0.08065000,CH1,-1.3614894687
1614,0.08070000,CH1,-1.6803525924
1615,0.08075000,CH1,-1.7567711481
1616,0.08080000,CH1,-1.6545179141
1617,0.08085000,CH1,-1.4332048314
1618,0.08090000,CH1,-0.9506021274
1619,0.08095000,CH1,-0.3569035778
1620,0.08100000,CH1,0.2308643677
1621,0.08105000,CH1,0.8557874484
1622,0.08110000,CH1,1.5079697676
1623,0.08115000,CH1,1.8850856142
1624,0.08120000,CH1,2.1188564304
1625,0.08125000,CH1,2.2277371734
1626,0.08130000,CH1,2.1776268004
1627,0.08135000,CH1,1.8500033836
1628,0.08140000,CH1,1.4048431915
1629,0.08145000,CH1,0.8739340012
1630,0.08150000,CH1,0.2174816816
1631,0.08155000,CH1,-0.3165517382
1632,0.08160000,CH1,-0.9386516020
1633,0.08165000,CH1,-1.3924054466
1634,0.08170000,CH1,-1.6178247744
1635,0.08175000,CH1,-1.7579982508
1636,0.08180000,CH1,-1.5857483725
1637,0.08185000,CH1,-1.3955808469
1638,0.08190000,CH1,-0.8604850320
1639,0.08195000,CH1,-0.3642693619
1640,0.08200000,CH1,0.2155103096
1641,0.08205000,CH1,0.8973686926
1642,0.08210000,CH1,1.4081692243
1643,0.08215000,CH1,1.9263156955
1644,0.08220000,CH1,2.1267795003
1645,0.08225000,CH1,2.2942420347
1646,0.08230000,CH1,2.1218654187
1647,0.08235000,CH1,1.8447338980
1648,0.08240000,CH1,1.4502787466
1649,0.08245000,CH1,0.8992972471
1650,0.08250000,CH1,0.2065479949
1651,0.08255000,CH1,-0.4161521850
1652,0.08260000,CH1,-0.9138389967
1653,0.08265000,CH1,-1.3470615442
1654,0.08270000,CH1,-1.6604075064
1655,0.08275000,CH1,-1.7135720613
1656,0.08280000,CH1,-1.6188476381
1657,0.08285000,CH1,-1.3903239470
1658,0.08290000,CH1,-0.8503649003
1659,0.08295000,CH1,-0.3629620246
1660,0.08300000,CH1,0.2817908507
1661,0.08305000,CH1,0.8403203841
1662,0.08310000,CH1,1.3912588134
1663,0.08315000,CH1,1.8796933467
1664,0.08320000,CH1,2.1724383932
1665,0.08325000,CH1,2.2713269455
1666,0.08330000,CH1,2.1740988158
1667,0.08335000,CH1,1.9004908935
1668,0.08340000,CH1,1.3949554382
1669,0.08345000,CH1,0.8244005697
1670,0.08350000,CH1,0.2392177664
1671,0.08355000,CH1,-0.4002738653
1672,0.08360000,CH1,-0.9002177472
1673,0.08365000,CH1,-1.3479749492
1674,0.08370000,CH1,-1.6560887431
1675,0.08375000,CH1,-1.7675695176
1676,0.08380000,CH1,-1.6711349990
1677,0.08385000,CH1,-1.3798941885
1678,0.08390000,CH1,-0.9235427731
1679,0.08395000,CH1,-0.3633359849
1680,0.08400000,CH1,0.2491160847
1681,0.08405000,CH1,0.8297734364
1682,0.08410000,CH1,1.4122240728
1683,0.08415000,CH1,1.8978539529
1684,0.08420000,CH1,2.1695494960
1685,0.08425000,CH1,2.2556550152
1686,0.08430000,CH1,2.1951699596
1687,0.08435000,CH1,1.8193572892
1688,0.08440000,CH1,1.4025483152
1689,0.08445000,CH1,0.8391506347
1690,0.08450000,CH1,0.2246892667
1691,0.08455000,CH1,-0.4202221279
1692,0.08460000,CH1,-0.9141509412
1693,0.08465000,CH1,-1.3300064048
1694,0.08470000,CH1,-1.6300727662
1695,0.08475000,CH1,-1.7311644477
1696,0.08480000,CH1,-1.7126974277
1697,0.08485000,CH1,-1.3917069398
1698,0.08490000,CH1,-0.9014219103
1699,0.08495000,CH1,-0.4203145619
1700,0.08500000,CH1,0.2349993946
1701,0.08505000,CH1,0.8403644882
1702,0.08510000,CH1,1.4559178715
1703,0.08515000,CH1,1.8817675285
1704,0.08520000,CH1,2.1135837912
1705,0.08525000,CH1,2.3019000776
1706,0.08530000,CH1,2.1624616477
1707,0.08535000,CH1,1.8808560590
1708,0.08540000,CH1,1.3977728510
1709,0.08545000,CH1,0.8671840834
1710,0.08550000,CH1,0.2788574533
1711,0.08555000,CH1,-0.3772870016
1712,0.08560000,CH1,-0.8912791670
1713,0.08565000,CH1,-1.3608429269
1714,0.08570000,CH1,-1.6669633730
1715,0.08575000,CH1,-1.7187695178
1716,0.08580000,CH1,-1.6755657430
1717,0.08585000,CH1,-1.4159322016
1718,0.08590000,CH1,-0.9027221994
1719,0.08595000,CH1,-0.3904164904
1720,0.08600000,CH1,0.2592370189
1721,0.08605000,CH1,0.8391639604
1722,0.08610000,CH1,1.4203357209
1723,0.08615000,CH1,1.8892824960
1724,0.08620000,CH1,2.1462966858
1725,0.08625000,CH1,2.2552659917
1726,0.08630000,CH1,2.1436857773
1727,0.08635000,CH1,1.8142951091
1728,0.08640000,CH1,1.4153159653
1729,0.08645000,CH1,0.8612540345
1730,0.08650000,CH1,0.2400423271
1731,0.08655000,CH1,-0.3636554790
1732,0.08660000,CH1,-0.8974721504
1733,0.08665000,CH1,-1.3558667984
1734,0.08670000,CH1,-1.6755518427
1735,0.08675000,CH1,-1.7806459884
1736,0.08680000,CH1,-1.6276930415
1737,0.08685000,CH1,-1.4162156804
1738,0.08690000,CH1,-0.9366944385
1739,0.08695000,CH1,-0.3756810651
1740,0.08700000,CH1,0.2684972593
1741,0.08705000,CH1,0.9075789127
1742,0.08710000,CH1,1.4410862327
1743,0.08715000,CH1,1.9184778500
1744,0.08720000,CH1,2.1877801723
1745,0.08725000,CH1,2.2864414156
1746,0.08730000,CH1,2.1286741788
1747,0.08735000,CH1,1.9063395746
1748,0.08740000,CH1,1.4151529376
1749,0.08745000,CH1,0.8914364141
1750,0.08750000,CH1,0.2666050384
1751,0.08755000,CH1,-0.3770347431
1752,0.08760000,CH1,-0.9038864081
1753,0.08765000,CH1,-1.3926377084
1754,0.08770000,CH1,-1.6017294801
1755,0.08775000,CH1,-1.7396716248
1756,0.08780000,CH1,-1.6550341031
1757,0.08785000,CH1,-1.3717639171
1758,0.08790000,CH1,-0.9398612617
1759,0.08795000,CH1,-0.3917743566
1760,0.08800000,CH1,0.2713631482
1761,0.08805000,CH1,0.8274943232
1762,0.08810000,CH1,1.3889231715
1763,0.08815000,CH1,1.8859538489
1764,0.08820000,CH1,2.1630716392
1765,0.08825000,CH1,2.1902708683
1766,0.08830000,CH1,2.1452061512
1767,0.08835000,CH1,1.8314936975
1768,0.08840000,CH1,1.4204565943
1769,0.08845000,CH1,0.8211290161
1770,0.08850000,CH1,0.2818817576
1771,0.08855000,CH1,-0.4508011894
1772,0.08860000,CH1,-0.9309069028
1773,0.08865000,CH1,-1.3301783040
1774,0.08870000,CH1,-1.6237986567
1775,0.08875000,CH1,-1.7107402267
1776,0.08880000,CH1,-1.6209265255
1777,0.08885000,CH1,-1.3573563583
1778,0.08890000,CH1,-0.9018526147
1779,0.08895000,CH1,-0.3841276681
1780,0.08900000,CH1,0.2304837679
1781,0.08905000,CH1,0.8709424530
1782,0.08910000,CH1,1.3984995241
1783,0.08915000,CH1,1.8794703589
1784,0.08920000,CH1,2.1164441734
1785,0.08925000,CH1,2.2211616762
1786,0.08930000,CH1,2.1454680523
1787,0.08935000,CH1,1.8842787187
1788,0.08940000,CH1,1.4267999759
1789,0.08945000,CH1,0.8896400992
1790,0.08950000,CH1,0.2430445516
1791,0.08955000,CH1,-0.4120364457
1792,0.08960000,CH1,-0.9141125173
1793,0.08965000,CH1,-1.3568294154
1794,0.08970000,CH1,-1.6782427228
1795,0.08975000,CH1,-1.7543341511
1796,0.08980000,CH1,-1.6664760473
1797,0.08985000,CH1,-1.3767770556
1798,0.08990000,CH1,-0.9383986655
1799,0.08995000,CH1,-0.3978751168
1800,0.09000000,CH1,0.2626850111
1801,0.09005000,CH1,0.8259692248
1802,0.09010000,CH1,1.4097159345
1803,0.09015000,CH1,1.8135574124
1804,0.09020000,CH1,2.1910373865
1805,0.09025000,CH1,2.2126760017
1806,0.09030000,CH1,2.1640817524
1807,0.09035000,CH1,1.8489926415
1808,0.09040000,CH1,1.4333132035
1809,0.09045000,CH1,0.8405880965
1810,0.09050000,CH1,0.1970269380
1811,0.09055000,CH1,-0.3841155439
1812,0.09060000,CH1,-0.8812509939
1813,0.09065000,CH1,-1.3535079293
1814,0.09070000,CH1,-1.6554930029
1815,0.09075000,CH1,-1.7424600729
1816,0.09080000,CH1,-1.6839268070
1817,0.09085000,CH1,-1.3594992242
1818,0.09090000,CH1,-0.9139508891
1819,0.09095000,CH1,-0.3841201785
1820,0.09100000,CH1,0.2615718882
1821,0.09105000,CH1,0.8770609369
1822,0.09110000,CH1,1.4395458760
1823,0.09115000,CH1,1.8833756088
1824,0.09120000,CH1,2.1268540274
1825,0.09125000,CH1,2.2451470462
1826,0.09130000,CH1,2.1704210283
1827,0.09135000,CH1,1.9041781001
1828,0.09140000,CH1,1.4337786265
1829,0.09145000,CH1,0.8553877809
1830,0.09150000,CH1,0.2580665761
1831,0.09155000,CH1,-0.3422672958
1832,0.09160000,CH1,-0.9656645303
1833,0.09165000,CH1,-1.3160252295
1834,0.09170000,CH1,-1.6847636589
1835,0.09175000,CH1,-1.7642259789
1836,0.09180000,CH1,-1.6224196601
1837,0.09185000,CH1,-1.3756547868
1838,0.09190000,CH1,-1.0059660345
1839,0.09195000,CH1,-0.3220247227
1840,0.09200000,CH1,0.2471719176
1841,0.09205000,CH1,0.8615348803
1842,0.09210000,CH1,1.4381780398
1843,0.09215000,CH1,1.8537477260
1844,0.09220000,CH1,2.1328900273
1845,0.09225000,CH1,2.2330144752
1846,0.09230000,CH1,2.1416027183
1847,0.09235000,CH1,1.8813171186
1848,0.09240000,CH1,1.4324067074
1849,0.09245000,CH1,0.8780331855
1850,0.09250000,CH1,0.2189370829
1851,0.09255000,CH1,-0.3250321204
1852,0.09260000,CH1,-0.9748966583
1853,0.09265000,CH1,-1.3525425437
1854,0.09270000,CH1,-1.6310835035
1855,0.09275000,CH1,-1.7414807357
1856,0.09280000,CH1,-1.6901400240
1857,0.09285000,CH1,-1.3547734648
1858,0.09290000,CH1,-0.9487094394
1859,0.09295000,CH1,-0.3951683888
1860,0.09300000,CH1,0.2204903189
1861,0.09305000,CH1,0.8643718945
1862,0.09310000,CH1,1.4277315282
1863,0.09315000,CH1,1.8127667792
1864,0.09320000,CH1,2.1585630157
1865,0.09325000,CH1,2.2576271295
1866,0.09330000,CH1,2.1355739687
1867,0.09335000,CH1,1.8965770755
1868,0.09340000,CH1,1.4818491751
1869,0.09345000,CH1,0.8366774997
1870,0.09350000,CH1,0.2551348514
1871,0.09355000,CH1,-0.3640514198
1872,0.09360000,CH1,-0.9631711290
1873,0.09365000,CH1,-1.3578968427
1874,0.09370000,CH1,-1.7070314647
1875,0.09375000,CH1,-1.7526511215
1876,0.09380000,CH1,-1.6854135036
1877,0.09385000,CH1,-1.3775678658
1878,0.09390000,CH1,-0.8916806001
1879,0.09395000,CH1,-0.3535341907
1880,0.09400000,CH1,0.3031010045
1881,0.09405000,CH1,0.8558602017
1882,0.09410000,CH1,1.4277936076
1883,0.09415000,CH1,1.9116164365
1884,0.09420000,CH1,2.1095106506
1885,0.09425000,CH1,2.2203231261
1886,0.09430000,CH1,2.1720373683
1887,0.09435000,CH1,1.9282124357
1888,0.09440000,CH1,1.3975542788
1889,0.09445000,CH1,0.9332452881
1890,0.09450000,CH1,0.2655035064
1891,0.09455000,CH1,-0.3751013404
1892,0.09460000,CH1,-0.9483252159
1893,0.09465000,CH1,-1.3331634624
1894,0.09470000,CH1,-1.6557159416
1895,0.09475000,CH1,-1.7674921494
1896,0.09480000,CH1,-1.6701451909
1897,0.09485000,CH1,-1.3856112398
1898,0.09490000,CH1,-0.9012719205
1899,0.09495000,CH1,-0.4083490251
1900,0.09500000,CH1,0.2355790103
1901,0.09505000,CH1,0.8548925058
1902,0.09510000,CH1,1.3764610285
1903,0.09515000,CH1,1.8716749278
1904,0.09520000,CH1,2.1517330071
1905,0.09525000,CH1,2.2445711488
1906,0.09530000,CH1,2.1379285160
1907,0.09535000,CH1,1.8635284610
1908,0.09540000,CH1,1.4563328324
1909,0.09545000,CH1,0.9144859246
1910,0.09550000,CH1,0.2804024292
1911,0.09555000,CH1,-0.3440938428
1912,0.09560000,CH1,-0.9607200316
1913,0.09565000,CH1,-1.3532985999
1914,0.09570000,CH1,-1.6595776765
1915,0.09575000,CH1,-1.7345225318
1916,0.09580000,CH1,-1.6449008186
1917,0.09585000,CH1,-1.3560481708
1918,0.09590000,CH1,-0.9653320242
1919,0.09595000,CH1,-0.3917958172
1920,0.09600000,CH1,0.2746035983
1921,0.09605000,CH1,0.8650109376
1922,0.09610000,CH1,1.3898561418
1923,0.09615000,CH1,1.8870497286
1924,0.09620000,CH1,2.1905310259
1925,0.09625000,CH1,2.3441309928
1926,0.09630000,CH1,2.1063190595
1927,0.09635000,CH1,1.8984799580
1928,0.09640000,CH1,1.3622466182
1929,0.09645000,CH1,0.8818549240
1930,0.09650000,CH1,0.2941360445
1931,0.09655000,CH1,-0.3890569465
1932,0.09660000,CH1,-0.8950628191
1933,0.09665000,CH1,-1.2727516334
1934,0.09670000,CH1,-1.6912575194
1935,0.09675000,CH1,-1.7373747349
1936,0.09680000,CH1,-1.6556785723
1937,0.09685000,CH1,-1.3750890725
1938,0.09690000,CH1,-0.9387003903
1939,0.09695000,CH1,-0.3358625510
1940,0.09700000,CH1,0.2339738992
1941,0.09705000,CH1,0.8615788568
1942,0.09710000,CH1,1.4621999921
1943,0.09715000,CH1,1.8776792012
1944,0.09720000,CH1,2.1162931986
1945,0.09725000,CH1,2.2313632087
1946,0.09730000,CH1,2.1722268463
1947,0.09735000,CH1,1.8414648960
1948,0.09740000,CH1,1.3809632918
1949,0.09745000,CH1,0.9098951810
1950,0.09750000,CH1,0.3171487471
1951,0.09755000,CH1,-0.3587316894
1952,0.09760000,CH1,-0.9085545822
1953,0.09765000,CH1,-1.3389200563
1954,0.09770000,CH1,-1.6398963559
1955,0.09775000,CH1,-1.7003569332
1956,0.09780000,CH1,-1.6992743252
1957,0.09785000,CH1,-1.3810747845
1958,0.09790000,CH1,-0.9675060300
1959,0.09795000,CH1,-0.3250142205
1960,0.09800000,CH1,0.2455876861
1961,0.09805000,CH1,0.8675372748
1962,0.09810000,CH1,1.4237716448
1963,0.09815000,CH1,1.8933936907
1964,0.09820000,CH1,2.1530576804
1965,0.09825000,CH1,2.3251660684
1966,0.09830000,CH1,2.1854756515
1967,0.09835000,CH1,1.8369441840
1968,0.09840000,CH1,1.4004171388
1969,0.09845000,CH1,0.8941761525
1970,0.09850000,CH1,0.2716091285
1971,0.09855000,CH1,-0.3165000454
1972,0.09860000,CH1,-0.8759986832
1973,0.09865000,CH1,-1.3884728793
1974,0.09870000,CH1,-1.6999991272
1975,0.09875000,CH1,-1.7467427838
1976,0.09880000,CH1,-1.6815820412
1977,0.09885000,CH1,-1.4019828805
1978,0.09890000,CH1,-0.8739376509
1979,0.09895000,CH1,-0.3442642520
1980,0.09900000,CH1,0.2387099717
1981,0.09905000,CH1,0.9061641021
1982,0.09910000,CH1,1.4218552812
1983,0.09915000,CH1,1.9210011941
1984,0.09920000,CH1,2.1316611748
1985,0.09925000,CH1,2.2449003686
1986,0.09930000,CH1,2.1652576051
1987,0.09935000,CH1,1.8754086811
1988,0.09940000,CH1,1.4614315552
1989,0.09945000,CH1,0.9428440834
1990,0.09950000,CH1,0.2055233154
1991,0.09955000,CH1,-0.3863810339
1992,0.09960000,CH1,-0.8747895767
1993,0.09965000,CH1,-1.3240493657
1994,0.09970000,CH1,-1.6360743928
1995,0.09975000,CH1,-1.7134748479
1996,0.09980000,CH1,-1.5922570031
1997,0.09985000,CH1,-1.3604769550
1998,0.09990000,CH1,-0.9045777885
1999,0.09995000,CH1,-0.3376413950
