index,time_s,channel,value
1410,0.07050000,CH2,-1.1784408621
1411,0.07055000,CH2,-1.4037157796
1412,0.07060000,CH2,-1.5597907969
1413,0.07065000,CH2,-1.6017310926
1414,0.07070000,CH2,-1.4822608936
1415,0.07075000,CH2,-1.2991190771
1416,0.07080000,CH2,-0.9998972843
1417,0.07085000,CH2,-0.4891133875
1418,0.07090000,CH2,0.0126679393
1419,0.07095000,CH2,0.5758196935
1420,0.07100000,CH2,1.1124000217
1421,0.07105000,CH2,1.5175902404
1422,0.07110000,CH2,1.6566915106
1423,0.07115000,CH2,1.5139047680
1424,0.07120000,CH2,1.3526475695
1425,0.07125000,CH2,0.9966786189
1426,0.07130000,CH2,0.5047888007
1427,0.07135000,CH2,-0.0716446508
1428,0.07140000,CH2,-0.4553803439
1429,0.07145000,CH2,-0.8433898066
1430,0.07150000,CH2,-1.1841077251
1431,0.07155000,CH2,-1.3343069400
1432,0.07160000,CH2,-1.4939435723
1433,0.07165000,CH2,-1.5923230684
1434,0.07170000,CH2,-1.4630382584
1435,0.07175000,CH2,-1.2497681677
1436,0.07180000,CH2,-0.9238286635
1437,0.07185000,CH2,-0.4942255741
1438,0.07190000,CH2,0.0318942864
1439,0.07195000,CH2,0.5642364268
1440,0.07200000,CH2,1.0548729196
1441,0.07205000,CH2,1.4674477741
1442,0.07210000,CH2,1.5753037687
1443,0.07215000,CH2,1.5986935732
1444,0.07220000,CH2,1.3995127375
1445,0.07225000,CH2,0.9289679306
1446,0.07230000,CH2,0.5349282308
1447,0.07235000,CH2,-0.0579528798
1448,0.07240000,CH2,-0.3613247082
1449,0.07245000,CH2,-0.9001642436
1450,0.07250000,CH2,-1.1546933498
1451,0.07255000,CH2,-1.3273508991
1452,0.07260000,CH2,-1.5402727839
1453,0.07265000,CH2,-1.5707685111
1454,0.07270000,CH2,-1.3668436427
1455,0.07275000,CH2,-1.2912662285
1456,0.07280000,CH2,-0.9622621908
1457,0.07285000,CH2,-0.4340307029
1458,0.07290000,CH2,0.0725035362
1459,0.07295000,CH2,0.6449860405
1460,0.07300000,CH2,1.1128702601
1461,0.07305000,CH2,1.4328218559
1462,0.07310000,CH2,1.6932013579
1463,0.07315000,CH2,1.6420377726
1464,0.07320000,CH2,1.3453156572
1465,0.07325000,CH2,0.9786223455
1466,0.07330000,CH2,0.4491346966
1467,0.07335000,CH2,0.0145335402
1468,0.07340000,CH2,-0.4441712277
1469,0.07345000,CH2,-0.9430005683
1470,0.07350000,CH2,-1.2010675176
1471,0.07355000,CH2,-1.4332380393
1472,0.07360000,CH2,-1.5299881571
1473,0.07365000,CH2,-1.6140162038
1474,0.07370000,CH2,-1.5375287355
1475,0.07375000,CH2,-1.3248373512
1476,0.07380000,CH2,-0.9042747112
1477,0.07385000,CH2,-0.4819122797
1478,0.07390000,CH2,0.0188719591
1479,0.07395000,CH2,0.5997118296
1480,0.07400000,CH2,1.0347574646
1481,0.07405000,CH2,1.4440900871
1482,0.07410000,CH2,1.6151973997
1483,0.07415000,CH2,1.5598083833
1484,0.07420000,CH2,1.3418135977
1485,0.07425000,CH2,0.9702299870
1486,0.07430000,CH2,0.5219365698
1487,0.07435000,CH2,-0.0522374283
1488,0.07440000,CH2,-0.5383860897
1489,0.07445000,CH2,-0.8729074513
1490,0.07450000,CH2,-1.2049993285
1491,0.07455000,CH2,-1.4324070065
1492,0.07460000,CH2,-1.6352319212
1493,0.07465000,CH2,-1.5964290032
1494,0.07470000,CH2,-1.4887187365
1495,0.07475000,CH2,-1.2984481375
1496,0.07480000,CH2,-0.9606369971
1497,0.07485000,CH2,-0.4488982255
1498,0.07490000,CH2,0.0400417633
1499,0.07495000,CH2,0.5851592123
1500,0.07500000,CH2,1.0861649567
1501,0.07505000,CH2,1.4677604940
1502,0.07510000,CH2,1.6354866427
1503,0.07515000,CH2,1.5764257452
1504,0.07520000,CH2,1.3401216352
1505,0.07525000,CH2,0.9184639069
1506,0.07530000,CH2,0.5261324006
1507,0.07535000,CH2,-0.0790010586
1508,0.07540000,CH2,-0.4560029117
1509,0.07545000,CH2,-0.9201162850
1510,0.07550000,CH2,-1.1252728164
1511,0.07555000,CH2,-1.3946028086
1512,0.07560000,CH2,-1.5058694573
1513,0.07565000,CH2,-1.4950059256
1514,0.07570000,CH2,-1.4262406775
1515,0.07575000,CH2,-1.2217691771
1516,0.07580000,CH2,-1.0332408449
1517,0.07585000,CH2,-0.5298850891
1518,0.07590000,CH2,0.0391625414
1519,0.07595000,CH2,0.6423869179
1520,0.07600000,CH2,1.0697877433
1521,0.07605000,CH2,1.4571404658
1522,0.07610000,CH2,1.6061980299
1523,0.07615000,CH2,1.6420510052
1524,0.07620000,CH2,1.4160765408
1525,0.07625000,CH2,1.0004421323
1526,0.07630000,CH2,0.5235067178
1527,0.07635000,CH2,0.0161932846
1528,0.07640000,CH2,-0.5016724169
1529,0.07645000,CH2,-0.8722128554
1530,0.07650000,CH2,-1.2453894161
1531,0.07655000,CH2,-1.3960054355
1532,0.07660000,CH2,-1.5436690805
1533,0.07665000,CH2,-1.5304906623
1534,0.07670000,CH2,-1.4780105657
1535,0.07675000,CH2,-1.2217140733
1536,0.07680000,CH2,-1.0179035428
1537,0.07685000,CH2,-0.5382049674
1538,0.07690000,CH2,0.0794343836
1539,0.07695000,CH2,0.6102763447
1540,0.07700000,CH2,0.9691825116
1541,0.07705000,CH2,1.4460614981
1542,0.07710000,CH2,1.6431990343
1543,0.07715000,CH2,1.5176336723
1544,0.07720000,CH2,1.3209284152
1545,0.07725000,CH2,0.9991498928
1546,0.07730000,CH2,0.4686609985
1547,0.07735000,CH2,-0.0298370999
1548,0.07740000,CH2,-0.5152590023
1549,0.07745000,CH2,-0.8079171194
1550,0.07750000,CH2,-1.1580021130
1551,0.07755000,CH2,-1.3424509894
1552,0.07760000,CH2,-1.5834097916
1553,0.07765000,CH2,-1.5452460311
1554,0.07770000,CH2,-1.4457122296
1555,0.07775000,CH2,-1.3625056719
1556,0.07780000,CH2,-0.9030546632
1557,0.07785000,CH2,-0.5189253747
1558,0.07790000,CH2,0.0732496175
1559,0.07795000,CH2,0.6105487178
1560,0.07800000,CH2,1.0505193134
1561,0.07805000,CH2,1.4414685975
1562,0.07810000,CH2,1.6609379060
1563,0.07815000,CH2,1.5729701267
1564,0.07820000,CH2,1.3222913242
1565,0.07825000,CH2,0.9435006746
1566,0.07830000,CH2,0.4779909175
1567,0.07835000,CH2,0.0192623607
1568,0.07840000,CH2,-0.4613286600
1569,0.07845000,CH2,-0.8584480672
1570,0.07850000,CH2,-1.1572860621
1571,0.07855000,CH2,-1.3880455749
1572,0.07860000,CH2,-1.5983257032
1573,0.07865000,CH2,-1.5590378280
1574,0.07870000,CH2,-1.5047619472
1575,0.07875000,CH2,-1.2935879587
1576,0.07880000,CH2,-0.9867934595
1577,0.07885000,CH2,-0.5632092534
1578,0.07890000,CH2,0.0127811261
1579,0.07895000,CH2,0.5755932422
1580,0.07900000,CH2,1.0474032435
1581,0.07905000,CH2,1.4498107636
1582,0.07910000,CH2,1.7003704774
1583,0.07915000,CH2,1.6043955156
1584,0.07920000,CH2,1.4081572094
1585,0.07925000,CH2,0.9849919464
1586,0.07930000,CH2,0.4755298948
1587,0.07935000,CH2,0.0546583462
1588,0.07940000,CH2,-0.4897615300
1589,0.07945000,CH2,-0.8020505734
1590,0.07950000,CH2,-1.2119476090
1591,0.07955000,CH2,-1.3896451424
1592,0.07960000,CH2,-1.5130600610
1593,0.07965000,CH2,-1.5929497041
1594,0.07970000,CH2,-1.4351294134
1595,0.07975000,CH2,-1.1733523648
1596,0.07980000,CH2,-0.9503290287
1597,0.07985000,CH2,-0.5371663804
1598,0.07990000,CH2,0.1150148732
1599,0.07995000,CH2,0.5842748963
1600,0.08000000,CH2,1.1646164089
1601,0.08005000,CH2,1.4351889512
1602,0.08010000,CH2,1.5993295348
1603,0.08015000,CH2,1.5475501188
1604,0.08020000,CH2,1.3810515079
1605,0.08025000,CH2,0.9605926131
1606,0.08030000,CH2,0.5243224096
1607,0.08035000,CH2,-0.0198330928
1608,0.08040000,CH2,-0.5462428796
1609,0.08045000,CH2,-0.9178058289
1610,0.08050000,CH2,-1.2482149440
1611,0.08055000,CH2,-1.3013138232
1612,0.08060000,CH2,-1.4578974471
1613,0.08065000,CH2,-1.5681294314
1614,0.08070000,CH2,-1.5122086018
1615,0.08075000,CH2,-1.3628490885
1616,0.08080000,CH2,-0.8911099164
1617,0.08085000,CH2,-0.4313151555
1618,0.08090000,CH2,0.0060699938
1619,0.08095000,CH2,0.6593275468
1620,0.08100000,CH2,1.0692750448
1621,0.08105000,CH2,1.4032985667
1622,0.08110000,CH2,1.6368030730
1623,0.08115000,CH2,1.5328691783
1624,0.08120000,CH2,1.3353775282
1625,0.08125000,CH2,0.9674813954
1626,0.08130000,CH2,0.5033286322
1627,0.08135000,CH2,0.0248927580
1628,0.08140000,CH2,-0.4539482536
1629,0.08145000,CH2,-0.8353455142
1630,0.08150000,CH2,-1.1763751512
1631,0.08155000,CH2,-1.4152453333
1632,0.08160000,CH2,-1.4880040974
1633,0.08165000,CH2,-1.4942490688
1634,0.08170000,CH2,-1.5430060474
1635,0.08175000,CH2,-1.2662845249
1636,0.08180000,CH2,-1.0021475627
1637,0.08185000,CH2,-0.5846729970
1638,0.08190000,CH2,0.0412520965
1639,0.08195000,CH2,0.6471065074
1640,0.08200000,CH2,1.0687451950
1641,0.08205000,CH2,1.4832040144
1642,0.08210000,CH2,1.6876489492
1643,0.08215000,CH2,1.5577268912
1644,0.08220000,CH2,1.4234683167
1645,0.08225000,CH2,0.8833442572
1646,0.08230000,CH2,0.5041020044
1647,0.08235000,CH2,-0.0466440899
1648,0.08240000,CH2,-0.4106650740
1649,0.08245000,CH2,-0.8360536514
1650,0.08250000,CH2,-1.1897225980
1651,0.08255000,CH2,-1.4133014290
1652,0.08260000,CH2,-1.5597117073
1653,0.08265000,CH2,-1.5997839428
1654,0.08270000,CH2,-1.4356494513
1655,0.08275000,CH2,-1.2486208208
1656,0.08280000,CH2,-1.0004395230
1657,0.08285000,CH2,-0.3984876007
1658,0.08290000,CH2,0.0482771957
1659,0.08295000,CH2,0.5870952205
1660,0.08300000,CH2,1.1074269224
1661,0.08305000,CH2,1.4491911069
1662,0.08310000,CH2,1.5849088464
1663,0.08315000,CH2,1.5842084234
1664,0.08320000,CH2,1.3644451923
1665,0.08325000,CH2,0.9426590239
1666,0.08330000,CH2,0.4512924766
1667,0.08335000,CH2,-0.0091406948
1668,0.08340000,CH2,-0.4260973012
1669,0.08345000,CH2,-0.8573388298
1670,0.08350000,CH2,-1.0937634777
1671,0.08355000,CH2,-1.2985574800
1672,0.08360000,CH2,-1.5454378351
1673,0.08365000,CH2,-1.5277991469
1674,0.08370000,CH2,-1.4857881403
1675,0.08375000,CH2,-1.2796609225
1676,0.08380000,CH2,-0.9389739955
1677,0.08385000,CH2,-0.3872797299
1678,0.08390000,CH2,0.0939486067
1679,0.08395000,CH2,0.5766127812
1680,0.08400000,CH2,1.0840274345
1681,0.08405000,CH2,1.4938295937
1682,0.08410000,CH2,1.7222388804
1683,0.08415000,CH2,1.5893608653
1684,0.08420000,CH2,1.3472779727
1685,0.08425000,CH2,0.9273571313
1686,0.08430000,CH2,0.4984428583
1687,0.08435000,CH2,0.1061437370
1688,0.08440000,CH2,-0.4486588155
1689,0.08445000,CH2,-0.8986152388
1690,0.08450000,CH2,-1.1998879723
1691,0.08455000,CH2,-1.3227825632
1692,0.08460000,CH2,-1.5777980674
1693,0.08465000,CH2,-1.4951708296
1694,0.08470000,CH2,-1.4864202684
1695,0.08475000,CH2,-1.2937069252
1696,0.08480000,CH2,-0.8683997206
1697,0.08485000,CH2,-0.4394112912
1698,0.08490000,CH2,0.0745732464
1699,0.08495000,CH2,0.4997531727
1700,0.08500000,CH2,1.0061520080
1701,0.08505000,CH2,1.4995082132
1702,0.08510000,CH2,1.5810943645
1703,0.08515000,CH2,1.5055603512
1704,0.08520000,CH2,1.3538505787
1705,0.08525000,CH2,0.9687840064
1706,0.08530000,CH2,0.5122969203
1707,0.08535000,CH2,0.0091514025
1708,0.08540000,CH2,-0.4340054281
1709,0.08545000,CH2,-0.8602015811
1710,0.08550000,CH2,-1.2117908259
1711,0.08555000,CH2,-1.4388578286
1712,0.08560000,CH2,-1.5866163042
1713,0.08565000,CH2,-1.5828505939
1714,0.08570000,CH2,-1.4346224636
1715,0.08575000,CH2,-1.3065730089
1716,0.08580000,CH2,-0.9251280821
1717,0.08585000,CH2,-0.5151201355
1718,0.08590000,CH2,0.0059245037
1719,0.08595000,CH2,0.6017791774
1720,0.08600000,CH2,1.1053743347
1721,0.08605000,CH2,1.4368480973
1722,0.08610000,CH2,1.6194615841
1723,0.08615000,CH2,1.5600660019
1724,0.08620000,CH2,1.4148731364
1725,0.08625000,CH2,0.9781622653
1726,0.08630000,CH2,0.4370671527
1727,0.08635000,CH2,-0.0339638390
1728,0.08640000,CH2,-0.4453217633
1729,0.08645000,CH2,-0.8354650297
1730,0.08650000,CH2,-1.0954852966
1731,0.08655000,CH2,-1.3598225447
1732,0.08660000,CH2,-1.5447414932
1733,0.08665000,CH2,-1.5727775995
1734,0.08670000,CH2,-1.4328583803
1735,0.08675000,CH2,-1.3229442277
1736,0.08680000,CH2,-1.0045787614
1737,0.08685000,CH2,-0.4281790250
1738,0.08690000,CH2,-0.0501018458
1739,0.08695000,CH2,0.6496987026
1740,0.08700000,CH2,1.1091205134
1741,0.08705000,CH2,1.4570511159
1742,0.08710000,CH2,1.6377857839
1743,0.08715000,CH2,1.6357042938
1744,0.08720000,CH2,1.3281358981
1745,0.08725000,CH2,0.9490629280
1746,0.08730000,CH2,0.4626474623
1747,0.08735000,CH2,0.0147606097
1748,0.08740000,CH2,-0.4455703062
1749,0.08745000,CH2,-0.8973386026
1750,0.08750000,CH2,-1.1883432041
1751,0.08755000,CH2,-1.2915113145
1752,0.08760000,CH2,-1.4757602942
1753,0.08765000,CH2,-1.5605863606
1754,0.08770000,CH2,-1.4573254108
1755,0.08775000,CH2,-1.2742147208
1756,0.08780000,CH2,-0.9307873651
1757,0.08785000,CH2,-0.4588918975
1758,0.08790000,CH2,-0.0429969553
1759,0.08795000,CH2,0.6200463584
1760,0.08800000,CH2,1.1131607873
1761,0.08805000,CH2,1.4008177648
1762,0.08810000,CH2,1.6080469680
1763,0.08815000,CH2,1.5568721053
1764,0.08820000,CH2,1.4244121196
1765,0.08825000,CH2,0.9963367572
1766,0.08830000,CH2,0.5619461653
1767,0.08835000,CH2,-0.0480963813
1768,0.08840000,CH2,-0.3831671192
1769,0.08845000,CH2,-0.8633533813
1770,0.08850000,CH2,-1.1546011721
1771,0.08855000,CH2,-1.4391451805
1772,0.08860000,CH2,-1.5362610666
1773,0.08865000,CH2,-1.5526802620
1774,0.08870000,CH2,-1.5087230814
1775,0.08875000,CH2,-1.2604334972
1776,0.08880000,CH2,-1.0148884229
1777,0.08885000,CH2,-0.5227256975
1778,0.08890000,CH2,-0.0091670799
1779,0.08895000,CH2,0.5503481770
1780,0.08900000,CH2,1.0426810945
1781,0.08905000,CH2,1.4030298052
1782,0.08910000,CH2,1.6794671839
1783,0.08915000,CH2,1.6123339334
1784,0.08920000,CH2,1.3557819565
1785,0.08925000,CH2,0.9869502973
1786,0.08930000,CH2,0.5084978309
1787,0.08935000,CH2,-0.0080000470
1788,0.08940000,CH2,-0.4935602240
1789,0.08945000,CH2,-0.8446813982
1790,0.08950000,CH2,-1.1838480855
1791,0.08955000,CH2,-1.3988060668
1792,0.08960000,CH2,-1.5081317882
1793,0.08965000,CH2,-1.6232453656
1794,0.08970000,CH2,-1.4854502286
1795,0.08975000,CH2,-1.3327868630
1796,0.08980000,CH2,-0.9685334229
1797,0.08985000,CH2,-0.5083365527
1798,0.08990000,CH2,0.0174506592
1799,0.08995000,CH2,0.6411735713
1800,0.09000000,CH2,1.0516818736
1801,0.09005000,CH2,1.4665548340
1802,0.09010000,CH2,1.6407961780
1803,0.09015000,CH2,1.6102307336
1804,0.09020000,CH2,1.3896296099
1805,0.09025000,CH2,1.0625958419
1806,0.09030000,CH2,0.4158076587
1807,0.09035000,CH2,-0.0063365177
1808,0.09040000,CH2,-0.4428509319
1809,0.09045000,CH2,-0.8711783647
1810,0.09050000,CH2,-1.1876909942
1811,0.09055000,CH2,-1.3248688103
1812,0.09060000,CH2,-1.4841788345
1813,0.09065000,CH2,-1.5464511452
1814,0.09070000,CH2,-1.5456173040
1815,0.09075000,CH2,-1.2732925686
1816,0.09080000,CH2,-0.9439767563
1817,0.09085000,CH2,-0.5471713388
1818,0.09090000,CH2,-0.0611711971
1819,0.09095000,CH2,0.6288581132
1820,0.09100000,CH2,1.1304235326
1821,0.09105000,CH2,1.5004921242
1822,0.09110000,CH2,1.6447260269
1823,0.09115000,CH2,1.5873548030
1824,0.09120000,CH2,1.4132215393
1825,0.09125000,CH2,0.9565186345
1826,0.09130000,CH2,0.4772038283
1827,0.09135000,CH2,0.0206871178
1828,0.09140000,CH2,-0.4250529541
1829,0.09145000,CH2,-0.8594852897
1830,0.09150000,CH2,-1.1837849054
1831,0.09155000,CH2,-1.4337684522
1832,0.09160000,CH2,-1.6315281026
1833,0.09165000,CH2,-1.5976651310
1834,0.09170000,CH2,-1.4607826419
1835,0.09175000,CH2,-1.3232278753
1836,0.09180000,CH2,-1.0051895723
1837,0.09185000,CH2,-0.4499785302
1838,0.09190000,CH2,0.0776198512
1839,0.09195000,CH2,0.5702129505
1840,0.09200000,CH2,1.1308144905
1841,0.09205000,CH2,1.4483303243
1842,0.09210000,CH2,1.5891038721
1843,0.09215000,CH2,1.7160025814
1844,0.09220000,CH2,1.3541490307
1845,0.09225000,CH2,0.9144460966
1846,0.09230000,CH2,0.4999696345
1847,0.09235000,CH2,0.0157027192
1848,0.09240000,CH2,-0.4541731642
1849,0.09245000,CH2,-0.8533516841
1850,0.09250000,CH2,-1.1906287905
1851,0.09255000,CH2,-1.4187674490
1852,0.09260000,CH2,-1.4949320505
1853,0.09265000,CH2,-1.5696392665
1854,0.09270000,CH2,-1.4746023138
1855,0.09275000,CH2,-1.3162326984
1856,0.09280000,CH2,-0.9991401060
1857,0.09285000,CH2,-0.4883986088
1858,0.09290000,CH2,0.0187337171
1859,0.09295000,CH2,0.5609640100
1860,0.09300000,CH2,1.1059285809
1861,0.09305000,CH2,1.4846062145
1862,0.09310000,CH2,1.6702098276
1863,0.09315000,CH2,1.6520780758
1864,0.09320000,CH2,1.3582061639
1865,0.09325000,CH2,1.0151230539
1866,0.09330000,CH2,0.5342222937
1867,0.09335000,CH2,-0.0259705541
1868,0.09340000,CH2,-0.5082166000
1869,0.09345000,CH2,-0.9060724676
1870,0.09350000,CH2,-1.2306170829
1871,0.09355000,CH2,-1.3704842358
1872,0.09360000,CH2,-1.5324439119
1873,0.09365000,CH2,-1.5109696685
1874,0.09370000,CH2,-1.4584883809
1875,0.09375000,CH2,-1.3097265574
1876,0.09380000,CH2,-0.9686661973
1877,0.09385000,CH2,-0.4935940150
1878,0.09390000,CH2,0.0244226080
1879,0.09395000,CH2,0.5892559036
1880,0.09400000,CH2,0.9902571978
1881,0.09405000,CH2,1.4785554370
1882,0.09410000,CH2,1.6343873866
1883,0.09415000,CH2,1.6298010071
1884,0.09420000,CH2,1.3291749942
1885,0.09425000,CH2,0.9128318469
1886,0.09430000,CH2,0.4697099459
1887,0.09435000,CH2,-0.0342653567
1888,0.09440000,CH2,-0.4475544090
1889,0.09445000,CH2,-0.8992482421
1890,0.09450000,CH2,-1.1426023983
1891,0.09455000,CH2,-1.4301409300
1892,0.09460000,CH2,-1.5641685629
1893,0.09465000,CH2,-1.5240654913
1894,0.09470000,CH2,-1.4857694574
1895,0.09475000,CH2,-1.2985345284
1896,0.09480000,CH2,-0.9434836249
1897,0.09485000,CH2,-0.5177459394
1898,0.09490000,CH2,0.0530178596
1899,0.09495000,CH2,0.5420014882
1900,0.09500000,CH2,1.1237723330
1901,0.09505000,CH2,1.4105534706
1902,0.09510000,CH2,1.6469693959
1903,0.09515000,CH2,1.5807461178
1904,0.09520000,CH2,1.3822931761
1905,0.09525000,CH2,0.9917442373
1906,0.09530000,CH2,0.5342643607
1907,0.09535000,CH2,-0.1048889367
1908,0.09540000,CH2,-0.5086318293
1909,0.09545000,CH2,-0.8122793729
1910,0.09550000,CH2,-1.2428644173
1911,0.09555000,CH2,-1.4091205352
1912,0.09560000,CH2,-1.5701956818
1913,0.09565000,CH2,-1.5827548953
1914,0.09570000,CH2,-1.4312216579
1915,0.09575000,CH2,-1.2893510323
1916,0.09580000,CH2,-0.9438532819
1917,0.09585000,CH2,-0.5197849284
1918,0.09590000,CH2,0.0510335562
1919,0.09595000,CH2,0.5502562323
1920,0.09600000,CH2,1.1042290850
1921,0.09605000,CH2,1.5001049608
1922,0.09610000,CH2,1.5762983595
1923,0.09615000,CH2,1.5903524817
1924,0.09620000,CH2,1.3457577982
1925,0.09625000,CH2,0.9845089482
1926,0.09630000,CH2,0.5391195051
1927,0.09635000,CH2,-0.0094665379
1928,0.09640000,CH2,-0.4831266792
1929,0.09645000,CH2,-0.8247894191
1930,0.09650000,CH2,-1.1537733526
1931,0.09655000,CH2,-1.3838964359
1932,0.09660000,CH2,-1.5436321116
1933,0.09665000,CH2,-1.5060219065
1934,0.09670000,CH2,-1.4945789411
1935,0.09675000,CH2,-1.3412956529
1936,0.09680000,CH2,-1.0081045738
1937,0.09685000,CH2,-0.4846558394
1938,0.09690000,CH2,0.0372570510
1939,0.09695000,CH2,0.5810594746
1940,0.09700000,CH2,1.0951567573
1941,0.09705000,CH2,1.4088722039
1942,0.09710000,CH2,1.6205716802
1943,0.09715000,CH2,1.6828393890
1944,0.09720000,CH2,1.3533034837
1945,0.09725000,CH2,0.9561056985
1946,0.09730000,CH2,0.5333536937
1947,0.09735000,CH2,0.0388982399
1948,0.09740000,CH2,-0.4592776563
1949,0.09745000,CH2,-0.9082987236
1950,0.09750000,CH2,-1.1227009358
1951,0.09755000,CH2,-1.3856176311
1952,0.09760000,CH2,-1.4874104175
1953,0.09765000,CH2,-1.5677131015
1954,0.09770000,CH2,-1.5368573274
1955,0.09775000,CH2,-1.2958654479
1956,0.09780000,CH2,-1.0553093549
1957,0.09785000,CH2,-0.5191672918
1958,0.09790000,CH2,0.1194562243
1959,0.09795000,CH2,0.6137280247
1960,0.09800000,CH2,1.0542393759
1961,0.09805000,CH2,1.3687880554
1962,0.09810000,CH2,1.6401474326
1963,0.09815000,CH2,1.5573028702
1964,0.09820000,CH2,1.3756744967
1965,0.09825000,CH2,0.9988092814
1966,0.09830000,CH2,0.5076423585
1967,0.09835000,CH2,-0.0126378972
1968,0.09840000,CH2,-0.3690412651
1969,0.09845000,CH2,-0.8459785247
1970,0.09850000,CH2,-1.1449702715
1971,0.09855000,CH2,-1.4023492996
1972,0.09860000,CH2,-1.5153917583
1973,0.09865000,CH2,-1.5454929279
1974,0.09870000,CH2,-1.5025100458
1975,0.09875000,CH2,-1.2987899218
1976,0.09880000,CH2,-0.9737083502
1977,0.09885000,CH2,-0.4908832039
1978,0.09890000,CH2,0.0395923739
1979,0.09895000,CH2,0.6091451777
1980,0.09900000,CH2,1.0625325285
1981,0.09905000,CH2,1.4069294274
1982,0.09910000,CH2,1.6849154708
1983,0.09915000,CH2,1.6123060888
1984,0.09920000,CH2,1.3473405044
1985,0.09925000,CH2,0.9443059902
1986,0.09930000,CH2,0.4897744725
1987,0.09935000,CH2,-0.0359556246
1988,0.09940000,CH2,-0.5168314708
1989,0.09945000,CH2,-0.8357629975
1990,0.09950000,CH2,-1.2187494685
1991,0.09955000,CH2,-1.4516088949
1992,0.09960000,CH2,-1.5175229568
1993,0.09965000,CH2,-1.6195931229
1994,0.09970000,CH2,-1.4808615317
1995,0.09975000,CH2,-1.4414667058
1996,0.09980000,CH2,-1.0224846976
1997,0.09985000,CH2,-0.4977831476
1998,0.09990000,CH2,0.0264239060
1999,0.09995000,CH2,0.5723560606
